Time (UTC),Machines > Bridgeport Mill 2 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Damage Accumulation
2/29/2020 5:03,1.008981024,1.008613215
2/29/2020 5:13,1.008632145,1.005402563
2/29/2020 5:23,1.006733536,1.009926926
2/29/2020 5:33,1.015324256,1.00997788
2/29/2020 5:43,1.009753401,1.014353451
2/29/2020 5:53,1.01258942,1.01251097
2/29/2020 6:03,1.009145643,1.00833045
2/29/2020 6:13,1.017571899,1.016103091
2/29/2020 6:23,1.007583419,0.998200053
2/29/2020 6:33,1.014584129,1.006607207
2/29/2020 6:43,1.011527617,1.0123696
2/29/2020 6:53,1.011648349,1.009905782
2/29/2020 7:03,1.002586486,1.008713391
2/29/2020 7:23,1.017131133,1.023074779
2/29/2020 7:33,1.010611983,1.009039258
2/29/2020 7:43,1.008808776,1.011914608
2/29/2020 7:53,1.010285328,1.0101798
2/29/2020 8:03,1.006729017,1.011434141
2/29/2020 8:13,1.01158438,1.013747181
2/29/2020 8:33,1.00346717,1.005602561
2/29/2020 8:43,1.010437371,1.012668686
2/29/2020 8:53,1.005043303,1.007344944
2/29/2020 9:03,1.014481267,1.010592485
2/29/2020 9:13,1.013803097,1.009938951
2/29/2020 9:23,1.010948913,1.012695227
2/29/2020 9:33,1.01121806,1.007922274
2/29/2020 9:43,1.011561843,1.01074689
2/29/2020 9:53,1.013021005,1.013597515
2/29/2020 10:03,1.006049777,1.009743677
2/29/2020 10:13,1.007609075,1.011543361
2/29/2020 10:23,1.010993915,1.006023607
2/29/2020 10:33,1.012183662,1.008617042
2/29/2020 10:53,1.016470474,1.017303364
2/29/2020 11:03,1.004912504,1.011066848
2/29/2020 11:13,1.006180876,1.005245599
2/29/2020 11:23,1.011049221,1.014258814
2/29/2020 11:33,1.01373261,1.011622034
2/29/2020 11:43,1.011582276,1.012518086
2/29/2020 11:53,1.014873844,1.013060896
2/29/2020 12:03,1.014691501,1.007508037
2/29/2020 12:13,1.015359002,1.030996285
2/29/2020 12:23,1.012982613,1.009852254
2/29/2020 12:33,1.015288092,1.010558381
2/29/2020 12:43,1.012608097,1.010939796
2/29/2020 12:53,1.008157421,1.009731593
2/29/2020 13:03,1.015081274,1.010315293
2/29/2020 13:13,1.017186729,1.01676877
2/29/2020 13:23,1.011614273,1.008676059
2/29/2020 13:33,1.005038241,1.012289356
2/29/2020 13:43,1.014797543,1.016128072
2/29/2020 13:53,1.008843579,1.010660618
2/29/2020 14:03,1.000992212,0.999842033
2/29/2020 14:13,1.011785602,1.012284754
2/29/2020 14:23,1.015981236,1.01349425
2/29/2020 14:33,1.008857751,1.009213875
2/29/2020 14:43,1.016409717,1.017270494
2/29/2020 14:53,1.012950156,1.011133835
2/29/2020 15:03,1.016859721,1.008217047
2/29/2020 15:13,1.010738559,1.009999606
2/29/2020 15:23,1.017426452,1.008669446
2/29/2020 15:33,1.017924948,1.01705586
2/29/2020 15:43,1.015982136,1.01468998
2/29/2020 15:53,1.010990359,1.012800697
2/29/2020 16:03,1.015180092,1.014787575
2/29/2020 16:13,1.013308956,1.013555852
2/29/2020 16:23,1.011839904,1.010303421
2/29/2020 16:33,1.011847788,1.010686692
2/29/2020 16:43,1.016195487,1.010944937
2/29/2020 16:53,1.011920794,1.011901037
2/29/2020 17:03,1.020145132,1.018298263
2/29/2020 17:13,1.013092472,1.011765464
2/29/2020 17:23,1.018582346,1.015265446
2/29/2020 17:33,1.013359818,1.014038957
2/29/2020 17:43,1.012629624,1.010057063
2/29/2020 17:53,1.009484225,1.005185864
2/29/2020 18:03,1.010242233,1.011710439
2/29/2020 18:13,1.011295377,1.012110786
2/29/2020 18:23,1.015452291,1.014377217
2/29/2020 18:33,1.011202518,1.009603642
2/29/2020 18:43,1.011316362,1.013660575
2/29/2020 18:53,1.004980676,1.011634981
2/29/2020 19:04,1.00732467,1.01143946
2/29/2020 19:13,1.01137285,1.011055423
2/29/2020 19:23,1.012343625,1.014052182
2/29/2020 19:33,1.017417308,1.00690753
2/29/2020 19:43,1.012898364,1.013546697
2/29/2020 19:53,1.015304875,1.010911424
2/29/2020 20:03,1.012253015,1.010727913
2/29/2020 20:13,1.006745476,1.006473788
2/29/2020 20:23,1.014837686,1.014521395
2/29/2020 20:33,1.010094235,1.006223333
2/29/2020 20:43,1.012846671,1.015890041
2/29/2020 20:53,1.015342097,1.011529512
2/29/2020 21:03,1.009153481,1.011793933
2/29/2020 21:13,1.007978546,1.011620095
2/29/2020 21:23,1.007262177,1.01347268
2/29/2020 21:33,0.999178841,1.01065627
2/29/2020 21:43,1.017523996,1.012472872
2/29/2020 21:53,1.008085669,1.00934272
2/29/2020 22:03,1.015568262,1.010220907
2/29/2020 22:13,1.011269286,1.010022946
2/29/2020 22:23,1.011882645,1.011272933
2/29/2020 22:33,1.004960829,1.007921667
2/29/2020 22:43,1.012218608,1.008803494
2/29/2020 22:53,1.010454541,1.010344279
2/29/2020 23:03,1.000174615,1.004348508
2/29/2020 23:13,1.017669079,1.013928354
2/29/2020 23:23,1.015887161,1.017512488
2/29/2020 23:33,1.00771667,1.007105923
2/29/2020 23:44,1.010315147,1.012285026
2/29/2020 23:53,1.009732102,1.01301174
3/1/2020 0:03,1.011135109,1.01284049
3/1/2020 0:13,1.007652984,1.002632354
3/1/2020 0:23,1.007764194,1.011257619
3/1/2020 0:33,1.013280387,1.013208461
3/1/2020 0:43,1.015741917,1.01317432
3/1/2020 0:53,1.011611122,1.010506648
3/1/2020 1:03,1.007102537,1.011765436
3/1/2020 1:13,1.014306725,1.010413831
3/1/2020 1:23,1.012241626,1.012325938
3/1/2020 1:33,1.013818758,1.008085108
3/1/2020 1:43,1.010094559,1.010495074
3/1/2020 1:53,1.014327926,1.016257802
3/1/2020 2:03,1.009017901,1.013840958
3/1/2020 2:13,1.016254172,1.017227943
3/1/2020 2:23,1.002055851,1.010760219
3/1/2020 2:33,1.007814076,1.012035453
3/1/2020 2:43,1.005087009,1.011201275
3/1/2020 2:53,1.002731052,1.005938358
3/1/2020 3:03,1.014779484,1.017098419
3/1/2020 3:13,1.013442337,1.012634296
3/1/2020 3:23,1.003208658,1.009429639
3/1/2020 3:33,1.016959309,1.013587188
3/1/2020 3:43,1.009785365,1.015420419
3/1/2020 3:53,1.011184092,1.006134006
3/1/2020 4:03,1.00726396,1.010919073
3/1/2020 4:13,1.016131826,1.016663925
3/1/2020 4:23,1.012142135,1.013075823
3/1/2020 4:33,1.016501915,1.012019388
3/1/2020 4:43,1.010984674,1.009632716
3/1/2020 4:53,1.007530218,1.012409545
3/1/2020 5:03,1.007954413,1.011399694
3/1/2020 5:13,1.014544863,1.015610077
3/1/2020 5:23,1.006952241,1.00967762
3/1/2020 5:34,1.006475855,1.010943223
3/1/2020 5:43,1.012135503,1.013653925
3/1/2020 5:53,1.008227111,1.005275982
3/1/2020 6:03,1.014034702,1.013798414
3/1/2020 6:13,1.002116695,1.009312114
3/1/2020 6:23,1.013213198,1.014638288
3/1/2020 6:33,1.012543465,1.015241794
3/1/2020 6:44,1.01728295,1.010825142
3/1/2020 6:53,1.012358564,1.013537199
3/1/2020 7:03,1.0130421,1.012212216
3/1/2020 7:13,1.015448489,1.011746677
3/1/2020 7:23,1.010997512,1.013623389
3/1/2020 7:33,1.007604559,1.009504422
3/1/2020 7:43,1.007734318,1.009998461
3/1/2020 7:54,1.00999451,1.013408348
3/1/2020 8:03,1.009793119,1.01135279
3/1/2020 8:13,1.009951075,1.011191067
3/1/2020 8:23,1.013306279,1.010146757
3/1/2020 8:33,1.005657953,1.010970625
3/1/2020 8:43,1.009723458,1.01027457
3/1/2020 8:53,1.00813596,1.006635262
3/1/2020 9:03,1.004238381,1.001601641
3/1/2020 9:13,1.011376438,1.010518366
3/1/2020 9:23,1.022889686,1.015532588
3/1/2020 9:33,1.013665261,1.014671737
3/1/2020 9:43,1.00801031,1.009349349
3/1/2020 9:53,1.011856407,1.0140299
3/1/2020 10:03,1.008973605,1.009968153
3/1/2020 10:13,1.005414078,1.007268991
3/1/2020 10:23,1.009340122,1.011458516
3/1/2020 10:33,1.013965624,1.013683031
3/1/2020 10:43,1.010294555,1.007389414
3/1/2020 10:53,1.003684518,1.008311687
3/1/2020 11:03,1.010365494,1.012350327
3/1/2020 11:13,1.011983747,1.006820314
3/1/2020 11:23,1.007925878,0.995919931
3/1/2020 11:33,1.012468143,1.007120553
3/1/2020 11:43,1.006925693,1.013619306
3/1/2020 11:53,1.008130087,1.003631193
3/1/2020 12:03,1.017285377,1.017443535
3/1/2020 12:13,1.015405768,1.012817341
3/1/2020 12:23,1.009292123,1.011437979
3/1/2020 12:33,1.00952253,1.012156308
3/1/2020 12:44,1.012356744,1.011111823
3/1/2020 12:53,1.013091851,1.010952323
3/1/2020 13:03,1.017775971,1.00812859
3/1/2020 13:13,1.01190159,1.00982819
3/1/2020 13:23,1.006171703,1.013177855
3/1/2020 13:33,1.016581409,1.01422363
3/1/2020 13:43,1.005324813,1.007298527
3/1/2020 13:54,1.018145883,1.015353761
3/1/2020 14:03,1.00140325,1.00630698
3/1/2020 14:13,1.013093559,1.012789816
3/1/2020 14:23,1.00895127,1.011228371
3/1/2020 14:33,1.00947995,1.013601465
3/1/2020 14:43,1.007124444,1.004159017
3/1/2020 14:53,1.006903085,1.005846289
3/1/2020 15:03,1.012050547,1.010136402
3/1/2020 15:13,1.010822708,1.011677115
3/1/2020 15:23,1.007954434,1.003459803
3/1/2020 15:33,1.01129996,1.010805422
3/1/2020 15:43,1.014916937,1.008404184
3/1/2020 15:53,1.011485494,1.012430965
3/1/2020 16:03,1.009302308,1.011962097
3/1/2020 16:14,1.015518414,1.015073043
3/1/2020 16:23,1.011903968,1.013721657
3/1/2020 16:33,1.009300945,1.011057376
3/1/2020 16:43,1.013500524,1.033431394
3/1/2020 16:53,1.004253638,1.009441168
3/1/2020 17:03,1.007750718,1.009956545
3/1/2020 17:13,1.009532076,1.010857821
3/1/2020 17:24,1.013188879,1.011785626
3/1/2020 17:33,1.014855984,1.007511722
3/1/2020 17:43,1.014896876,1.014103273
3/1/2020 17:53,1.009999074,1.013400334
3/1/2020 18:03,1.014298689,1.013306411
3/1/2020 18:13,1.004893537,1.011623082
3/1/2020 18:23,1.009525327,1.01049269
3/1/2020 18:33,0.998183845,1.010513342
3/1/2020 18:43,1.008588248,1.011261055
3/1/2020 18:53,1.011366151,1.012388448
3/1/2020 19:03,1.00982922,1.007659346
3/1/2020 19:13,1.017833303,1.010042724
3/1/2020 19:23,1.007459921,1.010700205
3/1/2020 19:33,1.017058487,1.01519824
3/1/2020 19:44,1.000037811,1.00728961
3/1/2020 19:53,1.011051435,1.006361232
3/1/2020 20:03,1.005381091,1.002999269
3/1/2020 20:13,1.014652057,1.014264776
3/1/2020 20:23,1.001450502,1.005016158
3/1/2020 20:33,1.003067565,1.011095349
3/1/2020 20:43,1.009314897,1.008696001
3/1/2020 20:53,1.010494338,1.011183247
3/1/2020 21:03,1.012805696,1.007895831
3/1/2020 21:13,1.016354912,1.014713629
3/1/2020 21:23,1.012408709,1.007529237
3/1/2020 21:33,1.010563976,1.011121933
3/1/2020 21:43,1.014297944,1.01116266
3/1/2020 21:53,1.01554683,1.013366052
3/1/2020 22:03,1.007446943,1.005445288
3/1/2020 22:13,1.009108916,1.00731879
3/1/2020 22:23,1.00944451,1.015557269
3/1/2020 22:33,1.012733394,1.011178559
3/1/2020 22:43,1.012129916,1.011027543
3/1/2020 22:53,1.012102462,1.011623261
3/1/2020 23:03,1.011685458,1.012708215
3/1/2020 23:13,1.011193646,1.011507916
3/1/2020 23:24,1.007034232,1.006804438
3/1/2020 23:33,1.010401964,1.009222045
3/1/2020 23:43,1.011676686,1.012601795
3/1/2020 23:53,1.007088263,1.012656929
3/2/2020 0:03,1.008842245,1.015016414
3/2/2020 0:13,1.00970339,1.009378412
3/2/2020 0:24,1.011344888,1.013862702
3/2/2020 0:33,1.009204243,1.013378236
3/2/2020 0:43,1.010440058,1.012308278
3/2/2020 0:53,0.999140465,1.004271711
3/2/2020 1:03,1.0114571,1.011519653
3/2/2020 1:13,1.017255532,1.018062251
3/2/2020 1:23,1.011897774,1.006698309
3/2/2020 1:34,1.009274635,1.004633728
3/2/2020 1:43,1.011828889,1.014912148
3/2/2020 1:53,1.007896873,1.012956086
3/2/2020 2:03,1.008497631,1.012028583
3/2/2020 2:13,1.010307699,1.016025464
3/2/2020 2:23,1.013306458,1.010200181
3/2/2020 2:33,1.012647758,1.015042766
3/2/2020 2:44,1.016266079,1.007013499
3/2/2020 2:53,1.014485476,1.014273751
3/2/2020 3:03,1.012755452,1.013287272
3/2/2020 3:13,1.006198408,1.014775192
3/2/2020 3:23,1.018472892,1.015123426
3/2/2020 3:33,1.012622918,1.013134461
3/2/2020 3:43,1.017552795,1.010670336
3/2/2020 3:54,1.011210508,1.007444345
3/2/2020 4:03,1.012584291,1.014068044
3/2/2020 4:13,1.014906324,1.010350022
3/2/2020 4:23,1.007914985,1.00913408
3/2/2020 4:33,1.00867701,1.010126881
3/2/2020 4:43,1.009319103,1.010053993
3/2/2020 4:53,1.015134761,1.005055201
3/2/2020 5:04,1.012502678,1.011381371
3/2/2020 5:13,1.01443328,1.012999622
3/2/2020 5:23,1.007190281,1.007572712
3/2/2020 5:33,1.009993249,1.010167566
3/2/2020 5:43,1.007368485,1.009939371
3/2/2020 5:53,1.012968971,1.013370531
3/2/2020 6:03,1.004605823,1.009106891
3/2/2020 6:14,1.00680162,1.01041763
3/2/2020 6:23,1.013273837,1.011942754
3/2/2020 6:33,1.009128662,1.011928986
3/2/2020 6:43,1.001491177,1.004411445
3/2/2020 6:53,1.011945621,1.013406663
3/2/2020 7:03,1.015528008,1.015468853
3/2/2020 7:13,1.011042853,1.008589964
3/2/2020 7:24,1.016349725,1.012103557
3/2/2020 7:33,1.009926113,1.013098056
3/2/2020 7:43,1.013540311,1.010275083
3/2/2020 7:53,1.011342101,1.005821088
3/2/2020 8:03,1.016053013,1.011399685
3/2/2020 8:13,1.016644258,1.017390261
3/2/2020 8:23,1.009580131,1.011669152
3/2/2020 8:34,1.006396163,1.011255589
3/2/2020 8:43,1.012953434,1.008243654
3/2/2020 8:53,1.016663927,1.012758811
3/2/2020 9:03,1.00586228,1.010867157
3/2/2020 9:13,1.010065067,1.01057076
3/2/2020 9:23,1.008239067,1.005862078
3/2/2020 9:33,1.005834395,1.006287257
3/2/2020 9:43,1.019397933,1.015839411
3/2/2020 9:54,1.012444668,1.007205861
3/2/2020 10:03,1.007126746,1.012022729
3/2/2020 10:13,1.013354522,1.014533799
3/2/2020 10:23,1.004857493,1.010924534
3/2/2020 10:33,1.0181382,1.015170627
3/2/2020 10:43,1.019048317,1.017897541
3/2/2020 10:53,1.017638548,1.012154669
3/2/2020 11:04,1.003883214,1.008121698
3/2/2020 11:13,1.01313683,1.003489085
3/2/2020 11:23,1.016550336,1.010838382
3/2/2020 11:33,1.007298268,1.009611355
3/2/2020 11:43,1.007767792,1.005988762
3/2/2020 11:53,1.013052676,1.008514059
3/2/2020 12:03,1.002237558,1.005551968
3/2/2020 12:14,1.013190321,1.017422922
3/2/2020 12:23,1.00817861,1.007576357
3/2/2020 12:33,1.011152384,1.012903215
3/2/2020 12:43,1.014378606,1.010815584
3/2/2020 12:53,1.007697501,1.01041835
3/2/2020 13:03,1.012635789,1.012359511
3/2/2020 13:13,1.007554382,1.011763815
3/2/2020 13:24,1.009929987,1.006455436
3/2/2020 13:33,1.011852801,1.004611908
3/2/2020 13:43,1.013783278,1.016754672
3/2/2020 13:53,1.0043548,1.01120467
3/2/2020 14:03,1.008858552,1.011984079
3/2/2020 14:13,1.010102841,1.010407293
3/2/2020 14:23,1.008267535,1.011470235
3/2/2020 14:34,1.008454462,1.009923896
3/2/2020 14:43,1.006974811,1.005625616
3/2/2020 14:53,1.014710599,1.010857743
3/2/2020 15:03,1.013908107,1.011627407
3/2/2020 15:13,1.015995524,1.01438123
3/2/2020 15:23,1.007059616,1.010193083
3/2/2020 15:33,1.004094515,1.006866577
3/2/2020 15:44,1.009182087,1.010288431
3/2/2020 15:54,1.013431389,1.016351284
3/2/2020 16:03,1.002433723,1.008557219
3/2/2020 16:13,1.00953445,1.011458897
3/2/2020 16:23,1.016413348,1.011241298
3/2/2020 16:33,1.011858015,1.013372986
3/2/2020 16:43,1.011924893,1.010371183
3/2/2020 16:53,1.010837094,1.00787568
3/2/2020 17:04,1.008538807,1.011747227
3/2/2020 17:13,1.010306529,1.015464937
3/2/2020 17:23,1.006735435,1.009989094
3/2/2020 17:33,1.008132313,1.010016483
3/2/2020 17:43,1.005206093,1.013310641
3/2/2020 17:53,1.003987203,1.008431366
3/2/2020 18:04,1.009419993,1.015918274
3/2/2020 18:14,1.009911546,1.004953538
3/2/2020 18:23,1.013030017,1.010682059
3/2/2020 18:33,1.005647776,1.007880871
3/2/2020 18:43,1.002791163,1.00616684
3/2/2020 18:53,1.008938923,1.010321398
3/2/2020 19:03,1.007315695,1.009653251
3/2/2020 19:13,1.003119354,1.009319408
3/2/2020 19:24,1.01527184,1.012715314
3/2/2020 19:33,1.005008853,1.002253751
3/2/2020 19:43,1.011734079,1.011169056
3/2/2020 19:53,1.011236782,1.00587766
3/2/2020 20:03,1.008236641,1.009746817
3/2/2020 20:13,1.00683293,1.008546611
3/2/2020 20:24,1.008655724,1.009999237
3/2/2020 20:33,1.014599041,1.011092592
3/2/2020 20:43,1.01029903,1.006168887
3/2/2020 20:53,1.010025564,1.010059273
3/2/2020 21:03,1.005418066,1.011044157
3/2/2020 21:13,1.018424393,1.014647863
3/2/2020 21:23,1.013296671,1.006940931
3/2/2020 21:34,1.014060039,1.012173271
3/2/2020 21:43,1.009187798,1.014992918
3/2/2020 21:53,1.002217228,1.014121547
3/2/2020 22:03,1.006970081,1.005516057
3/2/2020 22:13,1.00087162,1.003792683
3/2/2020 22:23,1.003995905,1.00750006
3/2/2020 22:33,1.012280549,1.010951383
3/2/2020 22:44,1.011225753,1.011045992
3/2/2020 22:53,1.012675324,1.007235022
3/2/2020 23:03,1.008715982,1.010109602
3/2/2020 23:13,1.009369328,1.00811849
3/2/2020 23:23,1.00720268,1.004296331
3/2/2020 23:33,1.006452315,1.006650674
3/2/2020 23:43,1.009615725,1.001521823
3/2/2020 23:54,1.007672586,1.012394278
3/3/2020 0:03,1.009399256,1.009649069
3/3/2020 0:13,1.00772363,1.009430355
3/3/2020 0:23,1.005900999,1.010724781
3/3/2020 0:33,1.005622523,1.014337405
3/3/2020 0:43,1.011004202,1.00584642
3/3/2020 0:53,1.012601647,1.011413106
3/3/2020 1:04,9.257144441,7.97553348
3/3/2020 1:14,0.98544047,0.992391873
3/3/2020 1:23,1.009177777,1.008460708
3/3/2020 1:33,11.82325895,13.41719878
3/3/2020 1:43,1.009190526,1.013894097
3/3/2020 1:53,1.009133988,1.010879799
3/3/2020 2:03,1.01084318,1.014829088
3/3/2020 2:13,1.009884771,1.018201026
3/3/2020 2:24,1.013063874,1.01142882
3/3/2020 2:33,1.009893884,1.005760893
3/3/2020 2:43,1.009301,1.013160157
3/3/2020 2:53,1.004449939,1.007345523
3/3/2020 3:03,1.014986691,1.012279488
3/3/2020 3:13,1.012499109,1.018388902
3/3/2020 3:23,1.006399972,1.01218634
3/3/2020 3:34,1.000340816,1.009385736
3/3/2020 3:43,1.010176158,1.010124791
3/3/2020 3:53,1.005492266,1.008044514
3/3/2020 4:03,1.009658164,1.009695532
3/3/2020 4:13,1.003292977,1.001829326
3/3/2020 4:23,1.005656878,1.012870979
3/3/2020 4:33,1.011232337,1.012338012
3/3/2020 4:44,1.012265446,1.010717351
3/3/2020 4:53,1.009232882,1.003119311
3/3/2020 5:03,1.011407313,1.010804146
3/3/2020 5:13,1.007229798,1.011215019
3/3/2020 5:23,1.006821267,1.00938172
3/3/2020 5:33,1.005048525,1.011686825
3/3/2020 5:43,1.006872492,1.010457036
3/3/2020 5:54,1.008738687,1.010441327
3/3/2020 6:03,1.007436422,1.008105819
3/3/2020 6:13,1.01028451,1.008967198
3/3/2020 6:23,1.004753134,1.015711447
3/3/2020 6:33,1.010298031,1.011351698
3/3/2020 6:43,1.00773434,1.009422876
3/3/2020 6:53,1.008087874,1.010366879
3/3/2020 7:04,1.012231872,1.012192047
3/3/2020 7:13,1.005516936,1.012176373
3/3/2020 7:23,1.006807162,1.009546945
3/3/2020 7:33,1.003692513,1.004062098
3/3/2020 7:43,1.003303388,1.014719353
3/3/2020 7:53,1.005369688,1.008231457
3/3/2020 8:03,1.009875632,1.013395032
3/3/2020 8:14,1.007260576,1.010306815
3/3/2020 8:23,1.004874291,1.01212794
3/3/2020 8:33,1.006682978,1.010090336
3/3/2020 8:43,1.01130197,1.012271771
3/3/2020 8:53,1.003920942,1.010516755
3/3/2020 9:03,1.011650395,1.011770163
3/3/2020 9:13,1.008260862,1.011796132
3/3/2020 9:24,1.005138459,1.005502607
3/3/2020 9:33,1.010543416,1.009824499
3/3/2020 9:43,1.010814534,1.011857322
3/3/2020 9:53,1.009482307,1.010606923
3/3/2020 10:03,1.007952777,1.010748701
3/3/2020 10:13,1.008810656,1.008014835
3/3/2020 10:23,1.007595225,1.01512294
3/3/2020 10:34,1.011217486,1.010193915
3/3/2020 10:43,1.006991602,1.005424886
3/3/2020 10:53,1.00922326,1.016127166
3/3/2020 11:03,1.008392701,1.009991413
3/3/2020 11:13,1.00789204,1.003486822
3/3/2020 11:23,1.008113412,1.011075307
3/3/2020 11:33,1.008027946,1.012544104
3/3/2020 11:44,1.010635195,1.005924268
3/3/2020 11:54,1.005864357,1.009689197
3/3/2020 12:03,1.009535695,1.001569291
3/3/2020 12:13,1.015120331,1.009948566
3/3/2020 12:23,1.010780494,1.014969715
3/3/2020 12:33,1.007067125,1.010492051
3/3/2020 12:43,1.009862523,1.011703453
3/3/2020 12:54,1.003736028,1.005182762
3/3/2020 13:04,1.004585668,1.009015205
3/3/2020 13:13,1.011046758,1.01214841
3/3/2020 13:23,1.011852163,1.01486545
3/3/2020 13:33,1.011601336,1.009695616
3/3/2020 13:43,1.010470857,1.006126281
3/3/2020 13:53,1.008292613,1.006162654
3/3/2020 14:04,1.002302141,1.004460845
3/3/2020 14:13,1.013517539,1.009568461
3/3/2020 14:23,1.009631044,1.010922441
3/3/2020 14:33,1.008973427,1.009009741
3/3/2020 14:43,1.011265423,1.015639292
3/3/2020 14:53,1.012448418,1.013226364
3/3/2020 15:03,1.005645327,1.011533117
3/3/2020 15:14,1.012590092,1.01216661
3/3/2020 15:23,1.007500386,1.012366273
3/3/2020 15:33,1.008753625,1.009415948
3/3/2020 15:43,1.011133412,1.006204207
3/3/2020 15:53,1.012075504,1.013420351
3/3/2020 16:03,11.62958237,12.07931026
3/3/2020 16:14,1.148896356,1.058572238
3/3/2020 16:24,1.011300006,1.006074368
