Time (UTC),Machines > Bridgeport Mill 2 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Damage Accumulation
3/3/2020 16:33,1.194879421,1.311158227
3/3/2020 16:43,1.009949446,1.010861287
3/3/2020 16:53,1.013363748,1.003144505
3/3/2020 17:03,10.01977845,9.162175113
3/3/2020 17:13,1.005549629,1.01079849
3/3/2020 17:23,1.003154393,1.011221211
3/3/2020 17:34,1.010904576,1.010402673
3/3/2020 17:43,1.008071045,1.012605171
3/3/2020 17:53,1.006851617,1.014833998
3/3/2020 18:03,1.014354933,1.015197854
3/3/2020 18:13,1.005977117,1.013199498
3/3/2020 18:23,1.011895824,1.010720556
3/3/2020 18:34,1.013332961,1.010408663
3/3/2020 18:44,1.013929352,1.006629821
3/3/2020 18:53,1.001058318,1.01154344
3/3/2020 19:03,1.005054718,1.016268556
3/3/2020 19:13,1.011028602,1.010135055
3/3/2020 19:23,1.017809766,1.008560112
3/3/2020 19:33,1.012498371,1.011512281
3/3/2020 19:44,1.003856162,1.004790817
3/3/2020 19:54,1.009844595,1.01277613
3/3/2020 20:03,1.003134336,1.010838617
3/3/2020 20:13,1.009228863,1.016812838
3/3/2020 20:23,0.996246796,1.010095859
3/3/2020 20:33,1.008938441,1.002648299
3/3/2020 20:43,1.016207979,1.00723147
3/3/2020 20:54,10.07344662,7.552918588
3/3/2020 21:04,1.010009711,1.009388467
3/3/2020 21:13,1.011502586,1.011030568
3/3/2020 21:23,1.004770435,1.011480242
3/3/2020 21:33,1.004254231,1.009374304
3/3/2020 21:43,1.008142924,1.081114026
3/3/2020 21:53,1.007580277,1.009345995
3/3/2020 22:04,1.012964701,1.008898278
3/3/2020 22:14,13.04538538,9.79129913
3/3/2020 22:23,1.003664648,1.004653615
3/3/2020 22:33,1.005709073,1.012371168
3/3/2020 22:43,0.904808654,0.944961655
3/3/2020 22:53,1.013430348,1.01003355
3/3/2020 23:03,1.00864073,1.008736081
3/3/2020 23:13,0.999497402,1.010538849
3/3/2020 23:24,1.00509527,1.014206351
3/3/2020 23:33,7.783726716,7.199377724
3/3/2020 23:43,1.006581694,1.014717097
3/3/2020 23:53,1.011904969,1.01595586
3/4/2020 0:03,1.013469653,1.019617812
3/4/2020 0:13,1.014355616,1.011178012
3/4/2020 0:23,1.017408422,1.013109112
3/4/2020 0:34,1.013098995,1.012811729
3/4/2020 0:43,1.005707674,1.0095057
3/4/2020 0:53,1.005140305,1.007329847
3/4/2020 1:03,1.010871794,1.013500611
3/4/2020 1:13,1.004368623,1.013923115
3/4/2020 1:23,1.011448982,1.013300646
3/4/2020 1:33,1.004291201,1.004607836
3/4/2020 1:44,1.011025378,1.010492549
3/4/2020 1:53,1.010294937,1.016672175
3/4/2020 2:03,1.001250181,1.01067468
3/4/2020 2:13,1.009871648,1.008596446
3/4/2020 2:23,1.012566221,1.006897636
3/4/2020 2:33,1.01082418,1.012555391
3/4/2020 2:43,1.007832016,1.010775119
3/4/2020 2:54,1.013797978,1.014204994
3/4/2020 3:03,1.008622613,1.014852682
3/4/2020 3:13,0.995693329,1.007403706
3/4/2020 3:23,1.005740727,1.009394743
3/4/2020 3:33,1.002842832,1.00247498
3/4/2020 3:43,1.002006434,1.00521583
3/4/2020 3:53,1.008708203,1.010290077
3/4/2020 4:04,1.006066828,1.005301692
3/4/2020 4:14,1.00859325,1.011438087
3/4/2020 4:23,1.01213351,1.003479609
3/4/2020 4:33,1.007970974,1.010972254
3/4/2020 4:43,1.005732695,1.009485033
3/4/2020 4:53,1.004685451,1.011560412
3/4/2020 5:03,1.002091109,1.006461623
3/4/2020 5:14,1.013047171,1.012535959
3/4/2020 5:24,1.010479663,1.013184135
3/4/2020 5:33,1.002830867,1.002614216
3/4/2020 5:43,1.015899955,1.010297236
3/4/2020 5:53,1.008826221,1.002533372
3/4/2020 6:03,1.011957824,1.004079988
3/4/2020 6:13,1.005713346,1.009340364
3/4/2020 6:24,1.010902727,1.004269983
3/4/2020 6:34,1.014824161,1.011202047
3/4/2020 6:43,1.007764667,1.012483974
3/4/2020 6:53,1.009528555,1.008801843
3/4/2020 7:03,1.010178713,1.012440836
3/4/2020 7:13,1.001433047,0.997039868
3/4/2020 7:23,1.005984594,1.009220526
3/4/2020 7:34,1.007176484,1.010264032
3/4/2020 7:43,1.014212587,1.011750894
3/4/2020 7:53,1.006007124,1.011934854
3/4/2020 8:03,1.01455956,1.013710466
3/4/2020 8:13,1.00774211,1.009843394
3/4/2020 8:23,1.005253846,1.009243942
3/4/2020 8:33,1.013040036,1.010602617
3/4/2020 8:44,1.005023745,1.004434984
3/4/2020 8:53,1.013044101,1.01114232
3/4/2020 9:03,1.013389443,1.010929245
3/4/2020 9:13,1.007832999,1.005238479
3/4/2020 9:23,1.006082149,1.008572888
3/4/2020 9:33,1.007400275,1.010431723
3/4/2020 9:43,1.008990132,1.012466974
3/4/2020 9:54,1.013764577,1.015512136
3/4/2020 10:04,1.016070384,1.013397002
3/4/2020 10:13,1.003948367,1.008784772
3/4/2020 10:23,1.005925442,1.011175208
3/4/2020 10:33,1.010063465,1.010029754
3/4/2020 10:43,1.012925352,1.004202401
3/4/2020 10:53,1.014588453,1.010261487
3/4/2020 11:04,1.010319272,1.010682427
3/4/2020 11:14,1.008285734,1.010033658
3/4/2020 11:23,1.009523926,1.010768845
3/4/2020 11:33,1.011544107,1.010047698
3/4/2020 11:43,1.013132892,1.010089925
3/4/2020 11:53,1.009811508,1.000386079
3/4/2020 12:03,1.015401301,1.008032575
3/4/2020 12:14,1.007069821,1.011224863
3/4/2020 12:24,1.010446071,1.006753875
3/4/2020 12:33,1.0127321,1.007043494
3/4/2020 12:43,1.013810235,1.010944507
3/4/2020 12:53,1.014758729,1.01168415
3/4/2020 13:03,1.011740205,1.012392747
3/4/2020 13:13,1.009272858,1.011678132
3/4/2020 13:24,1.006982002,1.008009402
3/4/2020 13:34,1.006738923,1.010668488
3/4/2020 13:43,1.01233387,1.007581438
3/4/2020 13:53,1.010959345,1.012505443
3/4/2020 14:03,1.016320954,1.013415208
3/4/2020 14:13,1.0114729,1.010870188
3/4/2020 14:23,1.009165441,1.010850895
3/4/2020 14:33,1.012649652,1.010872549
3/4/2020 14:44,1.007946894,1.012100446
3/4/2020 14:53,1.011534319,1.012034865
3/4/2020 15:03,1.01452025,1.01196953
3/4/2020 15:13,1.007102278,1.012367381
3/4/2020 15:23,1.007382394,1.010450623
3/4/2020 15:33,1.013126659,1.012569834
3/4/2020 15:43,1.008039445,1.013977953
3/4/2020 15:54,1.007278113,1.005733928
3/4/2020 16:03,1.012895249,1.004316692
3/4/2020 16:13,1.001756498,0.998788347
3/4/2020 16:23,1.010992762,1.015759895
3/4/2020 16:33,1.008579985,1.013295319
3/4/2020 16:43,1.004088318,1.003652068
3/4/2020 16:54,1.009054185,1.012101836
3/4/2020 17:04,1.001769878,1.004914297
3/4/2020 17:13,1.010725113,1.014082722
3/4/2020 17:23,1.013424442,1.007856996
3/4/2020 17:33,1.004311643,1.004667407
3/4/2020 17:43,1.007711655,1.005531603
3/4/2020 17:53,1.015512443,1.016977603
3/4/2020 18:03,1.001558972,1.008760196
3/4/2020 18:14,1.011970546,1.012925245
3/4/2020 18:24,1.008539397,1.008937953
3/4/2020 18:33,1.006376284,1.010860419
3/4/2020 18:43,1.005927405,1.015970369
3/4/2020 18:53,1.0105838,1.009283388
3/4/2020 19:03,1.007476782,1.001687711
3/4/2020 19:13,1.011624809,1.009609571
3/4/2020 19:24,1.009477244,1.008090347
3/4/2020 19:34,1.002737263,1.002742378
3/4/2020 19:43,1.007709301,1.014657962
3/4/2020 19:53,1.004202982,1.004248542
3/4/2020 20:03,1.008581346,1.011191653
3/4/2020 20:13,1.004234017,1.001475955
3/4/2020 20:23,1.009796482,1.010734717
3/4/2020 20:34,1.015898609,1.009698795
3/4/2020 20:43,1.010959615,1.007099367
3/4/2020 20:53,1.006391284,1.007736362
3/4/2020 21:03,1.010233779,1.012816995
3/4/2020 21:13,1.00375956,1.006434788
3/4/2020 21:23,1.008646955,1.008403237
3/4/2020 21:34,1.00750308,1.013170263
3/4/2020 21:44,1.00275299,1.007867971
3/4/2020 21:53,1.005524876,1.003429389
3/4/2020 22:03,1.015356629,1.010059505
3/4/2020 22:13,1.014417348,1.010750706
3/4/2020 22:23,1.00627219,1.0113975
3/4/2020 22:33,1.007554413,1.006861553
3/4/2020 22:44,1.005428908,1.006886593
3/4/2020 22:54,1.007303009,1.015234301
3/4/2020 23:03,1.006258698,1.015300079
3/4/2020 23:13,1.009523309,1.01147439
3/4/2020 23:23,1.014133028,1.014678829
3/4/2020 23:33,1.00264672,0.996412576
3/4/2020 23:43,1.012528334,1.006326807
3/4/2020 23:54,1.005316308,1.009458953
3/5/2020 0:04,1.004135082,1.004172543
3/5/2020 0:13,1.005140481,1.010860538
3/5/2020 0:23,1.011061006,1.009218113
3/5/2020 0:33,1.007309055,1.003886503
3/5/2020 0:43,1.012154236,1.005224196
3/5/2020 0:53,1.01605132,1.006339853
3/5/2020 1:04,1.004142738,1.006894865
3/5/2020 1:14,1.009645039,1.010497315
3/5/2020 1:23,1.008717893,1.009581877
3/5/2020 1:33,1.006841452,1.01190362
3/5/2020 1:43,1.009351,1.006461947
3/5/2020 1:53,1.00310878,1.008436885
3/5/2020 2:03,1.004823104,1.003235533
3/5/2020 2:14,1.011644599,1.005045373
3/5/2020 2:24,1.012526696,1.010553367
3/5/2020 2:33,1.015808543,1.011059369
3/5/2020 2:43,1.010337278,1.010741939
3/5/2020 2:53,1.007582186,1.013072427
3/5/2020 3:03,1.003059969,1.01033505
3/5/2020 3:13,1.014883728,1.013923162
3/5/2020 3:24,1.010028237,1.012073541
3/5/2020 3:34,1.010320782,1.014176734
3/5/2020 3:43,1.010905717,1.002175806
3/5/2020 3:53,1.00538705,1.009232519
3/5/2020 4:03,1.007842508,1.007089223
3/5/2020 4:13,1.005663543,1.009496238
3/5/2020 4:23,1.005621107,1.004595226
3/5/2020 4:34,1.011349873,1.007114009
3/5/2020 4:44,1.000478463,1.009026453
3/5/2020 4:53,1.008819381,1.010357682
3/5/2020 5:03,1.005551339,1.005189249
3/5/2020 5:13,1.007362846,1.010871855
3/5/2020 5:23,1.005211299,1.004721887
3/5/2020 5:33,1.00952753,1.010849589
3/5/2020 5:44,1.007765848,1.005159815
3/5/2020 5:54,1.009384517,1.014938574
3/5/2020 6:03,1.006881493,1.009093144
3/5/2020 6:13,1.004624916,1.00939293
3/5/2020 6:23,1.012269005,1.014273141
3/5/2020 6:33,1.003769339,1.011482272
3/5/2020 6:43,1.008122506,1.006339576
3/5/2020 6:54,1.010495138,1.011995975
3/5/2020 7:04,1.007421342,1.014971701
3/5/2020 7:13,1.010185101,1.012174309
3/5/2020 7:23,1.006715379,1.009745707
3/5/2020 7:33,1.003651664,1.007034028
3/5/2020 7:43,1.011849184,1.009217578
3/5/2020 7:53,1.008393207,1.011394342
3/5/2020 8:03,1.008814159,1.006505484
3/5/2020 8:14,1.008177349,1.01603828
3/5/2020 8:24,1.013419454,1.010673705
3/5/2020 8:33,1.011283397,1.013715876
3/5/2020 8:43,1.015499252,1.015901773
3/5/2020 8:53,1.011353411,1.016092488
3/5/2020 9:03,1.016015443,1.015268141
3/5/2020 9:13,1.001949809,1.009496843
3/5/2020 9:24,1.011028175,1.010817967
3/5/2020 9:34,1.010611627,1.011316026
3/5/2020 9:43,1.009606048,1.009226276
3/5/2020 9:53,1.011520176,1.01012695
3/5/2020 10:03,1.013020083,1.011234243
3/5/2020 10:13,1.013654405,1.012587143
3/5/2020 10:23,1.014665197,1.009836216
3/5/2020 10:34,1.014519018,1.010105753
3/5/2020 10:44,1.007167375,1.005862057
3/5/2020 10:53,1.011428306,1.012009697
3/5/2020 11:03,1.010252907,1.0113228
3/5/2020 11:13,1.007137998,1.00904808
3/5/2020 11:23,1.007788345,1.008592903
3/5/2020 11:33,1.013487155,1.013991003
3/5/2020 11:44,1.008441521,1.01129188
3/5/2020 11:54,1.009682964,1.006876831
3/5/2020 12:03,1.013538343,1.012184229
3/5/2020 12:13,1.006190466,1.012197375
3/5/2020 12:23,1.013732651,1.01128825
3/5/2020 12:33,1.01411206,1.013906211
3/5/2020 12:43,1.008029625,1.01112995
3/5/2020 12:54,1.008489238,1.00852111
3/5/2020 13:04,1.007810675,1.010431171
3/5/2020 13:13,1.009496704,1.004959684
3/5/2020 13:23,1.010858,1.011407366
3/5/2020 13:33,1.014368666,1.012427602
3/5/2020 13:43,1.008486477,1.010140575
3/5/2020 13:53,1.009193306,1.017053481
3/5/2020 14:04,1.012254148,1.014234325
3/5/2020 14:14,1.001442076,0.997826705
3/5/2020 14:23,1.014264231,1.013305331
3/5/2020 14:33,1.008108339,0.998824559
3/5/2020 14:43,1.001779778,1.008606805
3/5/2020 14:53,1.012699197,1.012808703
3/5/2020 15:03,1.001033268,1.009155588
3/5/2020 15:13,1.007139552,1.009132282
3/5/2020 15:24,1.011018259,1.009341977
3/5/2020 15:34,1.003340959,1.008387836
3/5/2020 15:43,1.007392745,1.012021978
3/5/2020 15:53,1.011168344,1.012625923
3/5/2020 16:03,1.003910446,1.005309816
3/5/2020 16:13,1.005138335,1.006742751
3/5/2020 16:23,1.011078152,1.01006151
3/5/2020 16:34,1.011549943,1.016330746
3/5/2020 16:44,1.007403343,1.011582716
3/5/2020 16:53,1.010556003,1.013980657
3/5/2020 17:03,1.005126379,1.006149285
3/5/2020 17:13,1.006296373,1.009559968
3/5/2020 17:23,1.008570289,1.005405773
3/5/2020 17:33,1.015973865,1.011814514
3/5/2020 17:44,1.009973621,1.003756238
3/5/2020 17:54,0.986173818,0.990515526
3/5/2020 18:03,1.01277344,1.006742803
3/5/2020 18:13,1.008734418,1.011320882
3/5/2020 18:23,1.017749621,1.013838188
3/5/2020 18:33,1.006914088,1.008920078
3/5/2020 18:43,1.006773809,1.008365158
3/5/2020 18:54,1.00495875,1.009176464
3/5/2020 19:04,7.999076294,8.247850118
3/5/2020 19:13,0.99888683,1.000874486
3/5/2020 19:23,1.018429991,1.011002149
3/5/2020 19:33,1.004085654,1.010037427
3/5/2020 19:43,1.000616156,1.014017853
3/5/2020 19:53,1.006897277,1.004968469
3/5/2020 20:04,1.007052839,1.004909633
3/5/2020 20:14,1.011346107,1.009954852
3/5/2020 20:23,1.00950313,1.012628556
3/5/2020 20:33,1.006920215,1.004670978
3/5/2020 20:43,1.007941641,1.012285339
3/5/2020 20:53,1.008062093,1.010516371
3/5/2020 21:03,1.00347965,1.003527696
3/5/2020 21:14,1.008468989,1.00878071
3/5/2020 21:24,1.009225329,1.009855
3/5/2020 21:33,0.998761486,1.003407706
3/5/2020 21:43,1.006137073,1.008530894
3/5/2020 21:53,1.011140577,1.015579563
3/5/2020 22:03,1.005710522,1.006240309
3/5/2020 22:13,1.001862412,1.003922288
3/5/2020 22:24,1.009845938,1.008217521
3/5/2020 22:34,1.001170988,1.010542224
3/5/2020 22:43,1.004570222,1.010862173
3/5/2020 22:53,0.995886217,1.007528411
3/5/2020 23:03,1.010913335,1.013080837
3/5/2020 23:13,1.007588523,1.005831793
3/5/2020 23:23,1.008675515,1.011677044
3/5/2020 23:34,1.009467489,1.011225024
3/5/2020 23:44,1.009198624,1.004937717
3/5/2020 23:53,1.00290874,1.00279376
3/6/2020 0:03,11.16089963,13.04133294
3/6/2020 0:13,1.006541986,1.009439488
3/6/2020 0:23,7.630415324,7.860203329
3/6/2020 0:33,1.006889003,1.00432152
3/6/2020 0:44,1.00592982,1.011342371
3/6/2020 0:54,1.004226369,1.011698291
3/6/2020 1:03,1.004310495,1.004220426
3/6/2020 1:13,1.009712011,1.010602377
3/6/2020 1:23,0.999992947,1.001779074
3/6/2020 1:33,1.006489447,1.010671378
3/6/2020 1:43,1.002641314,1.008963233
3/6/2020 1:54,10.97969765,10.03063213
3/6/2020 2:04,1.004470783,1.005407173
3/6/2020 2:13,1.004737409,1.006853748
3/6/2020 2:23,1.006927675,1.008071154
3/6/2020 2:33,1.010926838,1.00930816
3/6/2020 2:43,1.010392979,1.007448492
3/6/2020 2:53,1.01015773,1.017415057
3/6/2020 3:04,1.007854521,1.013886016
3/6/2020 3:14,1.012007394,1.014949159
3/6/2020 3:23,1.009066522,1.015639255
3/6/2020 3:33,1.009651801,1.013830709
3/6/2020 3:43,1.00990395,1.011528843
3/6/2020 3:53,1.001436641,1.008462501
3/6/2020 4:03,1.004123468,1.015221505
3/6/2020 4:14,1.007076391,1.0062957
3/6/2020 4:24,1.004544571,1.007757602
3/6/2020 4:33,1.001323118,1.007389047
3/6/2020 4:43,1.007590609,1.012323508
3/6/2020 4:53,1.010663231,1.010157542
3/6/2020 5:13,1.00775605,1.007048486
3/6/2020 5:24,1.000284244,1.010889197
3/6/2020 5:34,1.011711931,1.009224367
3/6/2020 5:43,1.008009646,1.010314493
3/6/2020 5:53,1.003552869,1.001628872
3/6/2020 6:03,1.009113912,1.005255769
3/6/2020 6:13,1.010153823,1.0106529
3/6/2020 6:23,1.013862108,1.010503168
3/6/2020 6:34,1.010545203,1.009516994
3/6/2020 6:44,1.007516145,1.006514526
3/6/2020 6:53,1.018600467,1.012998426
3/6/2020 7:03,1.009159512,1.009769316
3/6/2020 7:13,1.005760184,1.010828249
3/6/2020 7:23,1.004185672,1.011936536
3/6/2020 7:33,1.006985867,1.011438424
3/6/2020 7:44,1.010062934,1.006474033
3/6/2020 7:54,1.009485912,1.009572954
3/6/2020 8:03,1.009889562,1.008722105
3/6/2020 8:13,1.009571625,1.005780095
3/6/2020 8:23,1.009654504,1.009165829
3/6/2020 8:33,1.013278675,1.006990599
3/6/2020 8:43,1.009140392,1.011976038
3/6/2020 8:54,1.010749434,1.010620203
3/6/2020 9:04,1.008582576,1.013402334
3/6/2020 9:13,1.009725789,1.009904084
3/6/2020 9:23,1.009290316,1.013381529
3/6/2020 9:33,1.00644001,1.008908574
3/6/2020 9:43,1.010376463,1.009556186
3/6/2020 9:53,1.009748353,1.013648384
3/6/2020 10:04,1.011792056,1.016163674
3/6/2020 10:14,1.003871304,1.008060342
3/6/2020 10:23,1.007260616,1.011252894
3/6/2020 10:33,1.009888866,1.016015566
3/6/2020 10:43,1.007309191,1.010240043
3/6/2020 10:53,1.005273135,1.007814756
3/6/2020 11:03,1.013002082,1.016838679
3/6/2020 11:14,1.007128575,1.010004139
3/6/2020 11:24,1.008098829,1.005464801
3/6/2020 11:33,1.00861317,1.011440549
3/6/2020 11:43,1.007617866,1.006245551
3/6/2020 11:53,1.009773058,1.008852499
3/6/2020 12:03,1.013450333,1.017119196
3/6/2020 12:13,1.015768545,1.017976408
3/6/2020 12:24,1.005769945,1.00517973
3/6/2020 12:34,1.013256927,1.012145335
3/6/2020 12:43,1.01193147,1.013771838
3/6/2020 12:53,1.015388464,1.011214189
3/6/2020 13:03,1.012736557,1.015599566
3/6/2020 13:13,1.01421841,1.014042848
3/6/2020 13:23,1.00869782,1.012278312
3/6/2020 13:34,1.000129507,1.007134321
3/6/2020 13:44,1.009690692,1.007083798
3/6/2020 13:53,1.007548668,1.012847156
3/6/2020 14:03,1.011864946,1.01045321
3/6/2020 14:13,1.010048626,1.016387161
3/6/2020 14:23,1.00813203,1.013170903
3/6/2020 14:33,1.013346995,1.00712682
3/6/2020 14:44,1.013102957,1.013931983
3/6/2020 14:54,1.012284735,1.011105354
3/6/2020 15:03,1.017492057,1.007816922
3/6/2020 15:13,1.010077895,1.009955427
3/6/2020 15:23,1.016468953,1.011767747
3/6/2020 15:33,1.012104961,1.013603752
3/6/2020 15:43,1.017155984,1.015298277
3/6/2020 15:54,1.010241365,1.011999519
3/6/2020 16:04,1.001802507,1.004469623
3/6/2020 16:13,1.010625593,1.01062861
3/6/2020 16:23,1.011004752,1.010355629
3/6/2020 16:33,1.01018497,1.009970976
3/6/2020 16:43,1.01782661,1.015067203
3/6/2020 16:53,1.01702633,1.015198797
3/6/2020 17:04,1.009510287,1.006279276
3/6/2020 17:14,1.010502597,1.013407076
3/6/2020 17:23,1.004616846,1.010814761
3/6/2020 17:33,1.01485194,1.011573133
3/6/2020 17:43,1.00804529,1.012268471
3/6/2020 17:53,1.008070355,1.005908838
3/6/2020 18:03,1.011428075,1.010597929
3/6/2020 18:14,1.007187776,1.006052521
3/6/2020 18:24,1.011508224,1.010622503
3/6/2020 18:33,1.003344054,1.004594528
3/6/2020 18:43,1.001843705,1.003936923
3/6/2020 18:53,1.014462345,1.013743502
3/6/2020 19:03,1.010440392,1.012816572
3/6/2020 19:13,1.012144309,1.009352888
3/6/2020 19:24,1.007574102,1.013015352
3/6/2020 19:33,1.00441728,1.006293673
3/6/2020 19:43,1.008459972,1.011095628
3/6/2020 19:53,0.994488791,1.003629471
3/6/2020 20:04,1.010724691,1.002215411
3/6/2020 20:14,1.014114138,1.010440355
3/6/2020 20:23,0.998408371,1.004407067
3/6/2020 20:33,1.005646957,1.005189199
3/6/2020 20:43,1.013183525,1.003631809
3/6/2020 20:53,1.006814526,1.005849464
3/6/2020 21:04,1.010920112,1.01288657
3/6/2020 21:14,1.01295626,1.010667026
3/6/2020 21:24,1.010678421,1.00995408
3/6/2020 21:33,1.0175368,1.015605609
3/6/2020 21:43,1.005447834,1.011017385
3/6/2020 21:53,1.013198982,1.01190547
3/6/2020 22:03,1.013619469,1.007519588
3/6/2020 22:14,1.004635934,1.008257946
3/6/2020 22:24,1.017349449,1.015339122
3/6/2020 22:34,1.015855695,1.009354279
3/6/2020 22:43,1.010613049,1.006398321
3/6/2020 22:53,1.006962807,1.0051611
3/6/2020 23:03,1.013146315,1.016425661
3/6/2020 23:13,1.010782401,1.011789392
3/6/2020 23:24,1.014540006,1.0106659
3/6/2020 23:34,1.015535521,1.012471739
3/6/2020 23:43,1.013803785,1.016378914
3/6/2020 23:53,1.007779455,1.010831993
3/7/2020 0:03,1.007311741,1.011801145
3/7/2020 0:13,1.011039768,1.012899441
3/7/2020 0:24,1.005570806,1.012485141
3/7/2020 0:34,10.97230857,10.00841712
3/7/2020 0:44,8.382603951,8.887152685
3/7/2020 0:53,1.012822032,1.015051439
3/7/2020 1:03,12.20159744,13.75783931
3/7/2020 1:13,1.005972293,1.002070034
3/7/2020 1:24,10.16849537,9.304589567
3/7/2020 1:34,7.640763751,8.643217725
3/7/2020 1:44,11.00768516,11.63464359
3/7/2020 1:53,12.04752511,13.79078818
3/7/2020 2:03,9.989615527,10.22129764
3/7/2020 2:13,1.002870011,1.013433401
3/7/2020 2:23,1.009935009,1.009500916
3/7/2020 2:34,1.006631285,1.008758119
3/7/2020 2:44,1.011406896,1.011955432
3/7/2020 2:53,1.009790519,1.011460663
3/7/2020 3:03,1.008419558,1.010208302
3/7/2020 3:13,1.013916587,1.006456617
3/7/2020 3:23,1.013985713,1.009996006
3/7/2020 3:34,1.006663043,1.012374794
3/7/2020 3:44,1.008665134,1.010355409
3/7/2020 3:54,1.001489761,1.010147462
3/7/2020 4:03,1.005395647,1.008439592
3/7/2020 4:13,1.00084953,1.008826492
3/7/2020 4:23,0.998218576,1.008481353
3/7/2020 4:33,1.010678689,1.012308722
3/7/2020 4:44,1.014772744,1.013335722
3/7/2020 4:54,1.010217147,1.009443005
