Time (UTC),Machines > Drill Press > MIB > X-Horizontal > Damage Accumulation,Machines > Drill Press > MIB > Y-Radial > Damage Accumulation
2/29/2020 5:00,0.368139323,0.357996448
2/29/2020 5:10,0.372728021,0.367204741
2/29/2020 5:20,0.368682851,0.366004395
2/29/2020 5:30,0.371778343,0.3426309
2/29/2020 5:40,0.366145971,0.371334463
2/29/2020 5:49,0.370650403,0.390537949
2/29/2020 5:59,0.369848334,0.349009388
2/29/2020 6:10,0.372736072,0.361353164
2/29/2020 6:20,0.369447668,0.354088359
2/29/2020 6:30,0.368486562,0.381118962
2/29/2020 6:40,0.373341383,0.361486843
2/29/2020 6:50,0.372828919,0.36482932
2/29/2020 6:59,0.379481035,0.397960684
2/29/2020 7:09,0.374557259,0.354339512
2/29/2020 7:20,0.371962251,0.365720049
2/29/2020 7:30,0.369970761,0.373174065
2/29/2020 7:40,0.373968048,0.356816545
2/29/2020 7:50,0.373632439,0.372718527
2/29/2020 8:00,0.376242547,0.359519171
2/29/2020 8:09,0.372202323,0.367681039
2/29/2020 8:19,0.380489401,0.384395734
2/29/2020 8:30,0.375488137,0.324182864
2/29/2020 8:40,0.37516455,0.345392771
2/29/2020 8:50,0.371864412,0.389674896
2/29/2020 9:00,0.370737472,0.347987394
2/29/2020 9:10,0.375358049,0.343664395
2/29/2020 9:19,0.37413633,0.341825266
2/29/2020 9:29,0.369014844,0.354910481
2/29/2020 9:40,0.374436623,0.374624228
2/29/2020 9:50,0.371017192,0.366651048
2/29/2020 10:00,0.371358202,0.385913928
2/29/2020 10:10,0.374998607,0.390227881
2/29/2020 10:20,0.373674756,0.395698386
2/29/2020 10:29,0.376044799,0.347951112
2/29/2020 10:39,0.370198442,0.378395398
2/29/2020 10:50,0.376312634,0.371223665
2/29/2020 11:00,0.372583745,0.366471944
2/29/2020 11:10,0.371219908,0.364339449
2/29/2020 11:20,0.370404029,0.38627791
2/29/2020 11:30,0.373294208,0.376067346
2/29/2020 11:39,0.374612954,0.382180583
2/29/2020 11:49,0.376446491,0.345704082
2/29/2020 12:00,0.373913865,0.380679089
2/29/2020 12:10,0.371270007,0.354433168
2/29/2020 12:20,0.373021047,0.345978402
2/29/2020 12:30,0.372737778,0.368801766
2/29/2020 12:40,0.37360107,0.367787764
2/29/2020 12:49,0.375769043,0.394975928
2/29/2020 12:59,0.373763066,0.340043985
2/29/2020 13:10,0.375890973,0.360962548
2/29/2020 13:20,0.376000286,0.377191787
2/29/2020 13:30,0.378723492,0.37388162
2/29/2020 13:40,0.37076085,0.352500747
2/29/2020 13:50,0.37895816,0.377190025
2/29/2020 13:59,0.371618638,0.360293281
2/29/2020 14:09,0.372382289,0.383677877
2/29/2020 14:20,0.372434679,0.370572593
2/29/2020 14:30,0.372298674,0.369623378
2/29/2020 14:40,0.371391678,0.36628854
2/29/2020 14:50,0.371351785,0.363016838
2/29/2020 15:00,0.373696522,0.369074961
2/29/2020 15:09,0.373158454,0.367805949
2/29/2020 15:19,0.372520378,0.357730745
2/29/2020 15:30,0.372753527,0.377977912
2/29/2020 15:40,0.3757627,0.375576569
2/29/2020 15:50,0.372124404,0.369795749
2/29/2020 16:00,0.372606201,0.341791352
2/29/2020 16:10,0.373131817,0.361458346
2/29/2020 16:19,0.376577785,0.394162603
2/29/2020 16:29,0.37357799,0.40285153
2/29/2020 16:40,0.375940451,0.348390349
2/29/2020 16:50,0.37550346,0.327481019
2/29/2020 17:00,0.371702852,0.368817829
2/29/2020 17:10,0.377449566,0.400909267
2/29/2020 17:20,0.374279289,0.361564392
2/29/2020 17:29,0.373835124,0.38837351
2/29/2020 17:39,0.373768461,0.232020901
2/29/2020 17:50,0.373503076,0.359477948
2/29/2020 18:00,0.372118966,0.380200861
2/29/2020 18:10,0.373987648,0.344971205
2/29/2020 18:20,0.381776119,0.327047145
2/29/2020 18:30,0.373625797,0.377586082
2/29/2020 18:40,0.373803831,0.327250398
2/29/2020 18:49,0.371239568,0.392466332
2/29/2020 18:59,0.376532732,0.351213697
2/29/2020 19:10,0.374600895,0.370433689
2/29/2020 19:20,0.371202073,0.373510747
2/29/2020 19:30,0.370566091,0.360671179
2/29/2020 19:40,0.376542563,0.345649863
2/29/2020 19:50,0.376517377,0.34961452
2/29/2020 19:59,0.378930483,0.341783753
2/29/2020 20:09,0.372497877,0.375850452
2/29/2020 20:20,0.372224965,0.369474389
2/29/2020 20:30,0.37194545,0.360852025
2/29/2020 20:40,0.377256142,0.354109864
2/29/2020 20:50,0.370909238,0.369271728
2/29/2020 21:00,0.374119378,0.352446775
2/29/2020 21:09,0.374047234,0.382335385
2/29/2020 21:20,0.383344194,0.390505756
2/29/2020 21:30,0.373097568,0.355351627
2/29/2020 21:40,0.370789094,0.358778556
2/29/2020 21:50,0.372083593,0.365988058
2/29/2020 22:00,0.37468082,0.363727421
2/29/2020 22:10,0.372887991,0.392923163
2/29/2020 22:19,0.370798196,0.372107499
2/29/2020 22:29,0.379238212,0.329767077
2/29/2020 22:40,0.372950802,0.376704209
2/29/2020 22:50,0.374578188,0.378083452
2/29/2020 23:00,0.371048485,0.368406651
2/29/2020 23:10,0.37054162,0.37041362
2/29/2020 23:20,0.370581766,0.355173064
2/29/2020 23:29,0.374541204,0.369374628
2/29/2020 23:39,0.372605863,0.362677653
2/29/2020 23:50,0.37178687,0.381526348
3/1/2020 0:00,0.376060123,0.363172762
3/1/2020 0:10,0.373337074,0.358770672
3/1/2020 0:20,0.373085166,0.359652642
3/1/2020 0:30,0.373756264,0.370780836
3/1/2020 0:39,0.375479104,0.359908729
3/1/2020 0:50,0.372677936,0.368123105
3/1/2020 1:00,0.372666288,0.336442566
3/1/2020 1:10,0.373025119,0.386643936
3/1/2020 1:20,0.37250784,0.365134485
3/1/2020 1:30,0.372826558,0.372350591
3/1/2020 1:39,0.372808897,0.358831747
3/1/2020 1:49,0.37377072,0.372785935
3/1/2020 2:00,0.37692959,0.361508715
3/1/2020 2:10,0.369681408,0.381517881
3/1/2020 2:30,0.372757781,0.371489656
3/1/2020 2:40,0.372218716,0.361363135
3/1/2020 2:49,0.374770458,0.376177465
3/1/2020 2:59,0.370502592,0.361788137
3/1/2020 3:10,0.371211533,0.379692699
3/1/2020 3:20,0.374425605,0.37974483
3/1/2020 3:30,0.373589438,0.370923718
3/1/2020 3:40,0.374138271,0.340686902
3/1/2020 3:50,0.371017166,0.357617927
3/1/2020 4:00,0.372769097,0.34288506
3/1/2020 4:09,0.374200404,0.348758815
3/1/2020 4:20,0.373514399,0.375339122
3/1/2020 4:30,0.380960223,0.383711828
3/1/2020 4:40,0.369419472,0.318528065
3/1/2020 4:50,0.371777385,0.37176612
3/1/2020 5:00,0.373363677,0.353028993
3/1/2020 5:10,0.372696447,0.385213693
3/1/2020 5:19,0.376782283,0.354579632
3/1/2020 5:30,0.372171894,0.360470255
3/1/2020 5:40,0.37189509,0.391327447
3/1/2020 5:50,0.373673807,0.368076615
3/1/2020 6:00,0.373602252,0.346283261
3/1/2020 6:10,0.37443714,0.374108545
3/1/2020 6:20,0.383744628,0.295581
3/1/2020 6:29,0.374705978,0.382635991
3/1/2020 6:39,0.374539221,0.358187801
3/1/2020 6:50,0.37472109,0.379390341
3/1/2020 7:00,0.380311809,0.407813887
3/1/2020 7:10,0.371699473,0.3535964
3/1/2020 7:20,0.374660124,0.401526849
3/1/2020 7:30,0.373484433,0.375160389
3/1/2020 7:39,0.372321499,0.394200936
3/1/2020 7:49,0.372877537,0.211449291
3/1/2020 8:00,0.371749109,0.356932048
3/1/2020 8:10,0.375630465,0.367653408
3/1/2020 8:20,0.372035017,0.36854835
3/1/2020 8:30,0.372654294,0.38370377
3/1/2020 8:40,0.371066711,0.382337061
3/1/2020 8:50,0.369941161,0.339057011
3/1/2020 8:59,0.374668927,0.340114906
3/1/2020 9:10,0.372309241,0.373181123
3/1/2020 9:20,0.3737422,0.333400304
3/1/2020 9:30,0.371041786,0.355653318
3/1/2020 9:40,0.372296164,0.366653525
3/1/2020 9:50,0.376658678,0.36248895
3/1/2020 10:00,0.370746449,0.358117166
3/1/2020 10:09,0.381766975,0.364321416
3/1/2020 10:20,0.372882795,0.389967614
3/1/2020 10:30,0.373199563,0.390605348
3/1/2020 10:40,0.378350771,0.34598371
3/1/2020 10:50,0.372502093,0.37331583
3/1/2020 11:00,0.372459262,0.359189472
3/1/2020 11:10,0.372453361,0.383364556
3/1/2020 11:19,0.371976021,0.3716283
3/1/2020 11:30,0.375925838,0.35953299
3/1/2020 11:40,0.374376111,0.365163352
3/1/2020 11:50,0.372656361,0.374690217
3/1/2020 12:00,0.372900954,0.379226293
3/1/2020 12:10,0.370311167,0.353787012
3/1/2020 12:20,0.37371316,0.361478252
3/1/2020 12:29,0.369866595,0.381861373
3/1/2020 12:39,0.371546628,0.385967898
3/1/2020 12:50,0.37216021,0.383175065
3/1/2020 13:00,0.372295457,0.354204353
3/1/2020 13:10,0.372043566,0.359312271
3/1/2020 13:20,0.370035977,0.383077977
3/1/2020 13:30,0.376210297,0.356015429
3/1/2020 13:39,0.370607119,0.375605988
3/1/2020 13:49,0.369773341,0.366136064
3/1/2020 14:00,0.37452116,0.385082697
3/1/2020 14:10,0.369340109,0.37686812
3/1/2020 14:20,0.373099773,0.362376754
3/1/2020 14:30,0.373040143,0.368423437
3/1/2020 14:40,0.375693315,0.382180415
3/1/2020 14:50,0.376860213,0.361665482
3/1/2020 14:59,0.372943013,0.367021663
3/1/2020 15:10,0.372721152,0.382704695
3/1/2020 15:20,0.376511761,0.376209618
3/1/2020 15:30,0.369881362,0.356321597
3/1/2020 15:40,0.373385848,0.357275428
3/1/2020 15:50,0.364104902,0.399298939
3/1/2020 16:00,0.380300735,0.400527811
3/1/2020 16:09,0.372538965,0.358334556
3/1/2020 16:20,0.372076935,0.367241949
3/1/2020 16:30,0.377052421,0.352015594
3/1/2020 16:40,0.373687143,0.35888091
3/1/2020 16:50,0.375164391,0.364257086
3/1/2020 17:00,0.380541281,0.360803286
3/1/2020 17:09,0.373111381,0.378286078
3/1/2020 17:19,0.372763841,0.366479891
3/1/2020 17:30,0.371232397,0.378724344
3/1/2020 17:40,0.375994038,0.3480379
3/1/2020 17:50,0.373184254,0.387615594
3/1/2020 18:00,0.373637897,0.364736261
3/1/2020 18:10,0.376547764,0.364327481
3/1/2020 18:19,0.376865682,0.352115759
3/1/2020 18:29,0.372671719,0.387582083
3/1/2020 18:40,0.371327598,0.376325645
3/1/2020 18:50,0.375406403,0.395377462
3/1/2020 19:00,0.371021666,0.342879422
3/1/2020 19:10,0.371473894,0.371346327
3/1/2020 19:20,0.373165153,0.382156855
3/1/2020 19:30,0.377833249,0.356454899
3/1/2020 19:39,0.376608295,0.37510369
3/1/2020 19:50,0.374761574,0.338663499
3/1/2020 20:00,0.370435912,0.369790039
3/1/2020 20:10,0.372819939,0.380680394
3/1/2020 20:20,0.374350337,0.354681538
3/1/2020 20:30,0.373011968,0.368777882
3/1/2020 20:40,0.375746344,0.378329112
3/1/2020 20:49,0.370822202,0.348184843
3/1/2020 21:00,0.371611265,0.37755131
3/1/2020 21:10,0.377789583,0.358082741
3/1/2020 21:20,0.373188453,0.375210943
3/1/2020 21:30,0.373391788,0.339403713
3/1/2020 21:40,0.374732944,0.344532284
3/1/2020 21:50,0.372630217,0.358361761
3/1/2020 21:59,0.369527756,0.36673839
3/1/2020 22:10,0.372266992,0.377001387
3/1/2020 22:20,0.372185758,0.366888115
3/1/2020 22:30,0.371762336,0.374973913
3/1/2020 22:40,0.368575308,0.366736097
3/1/2020 22:50,0.373721928,0.366124279
3/1/2020 23:00,0.372033158,0.382358662
3/1/2020 23:09,0.372394447,0.375233278
3/1/2020 23:20,0.373148452,0.348119229
3/1/2020 23:30,0.368956895,0.374436881
3/1/2020 23:40,0.373199446,0.363711791
3/1/2020 23:50,0.374397741,0.384392238
3/2/2020 0:00,0.38821936,0.28158236
3/2/2020 0:10,0.372118253,0.357942916
3/2/2020 0:19,0.374252276,0.362853537
3/2/2020 0:30,0.374325837,0.381862903
3/2/2020 0:40,0.371705879,0.371774054
3/2/2020 0:50,0.373468643,0.376508926
3/2/2020 1:00,0.374466544,0.370060588
3/2/2020 1:10,0.373606239,0.353965964
3/2/2020 1:19,0.378260483,0.388026698
3/2/2020 1:30,0.372680256,0.372878603
3/2/2020 1:40,0.374059964,0.397450099
3/2/2020 1:50,0.372288069,0.376196755
3/2/2020 2:00,0.373938852,0.364722677
3/2/2020 2:10,0.376493517,0.352295738
3/2/2020 2:20,0.370473014,0.345971928
3/2/2020 2:29,0.372942474,0.370419575
3/2/2020 2:40,0.378682507,0.416471212
3/2/2020 2:50,0.372774671,0.379394768
3/2/2020 3:00,0.374280135,0.361245073
3/2/2020 3:10,0.379157509,0.405633384
3/2/2020 3:20,0.374022608,0.361123368
3/2/2020 3:30,0.371424917,0.363884019
3/2/2020 3:39,0.368659257,0.355073584
3/2/2020 3:49,0.375465318,0.384301666
3/2/2020 4:00,0.373117842,0.367229099
3/2/2020 4:10,0.373662176,0.370233315
3/2/2020 4:20,0.376453244,0.363018042
3/2/2020 4:30,0.371377826,0.376710921
3/2/2020 4:40,0.374651783,0.370333459
3/2/2020 4:50,0.371137466,0.368593404
3/2/2020 4:59,0.373910396,0.365742173
3/2/2020 5:10,0.371519277,0.331261178
3/2/2020 5:20,0.375385659,0.355969957
3/2/2020 5:30,0.374144033,0.335498758
3/2/2020 5:40,0.372138274,0.345614583
3/2/2020 5:50,0.372129107,0.373192401
3/2/2020 5:59,0.377582807,0.371308727
3/2/2020 6:09,0.377144733,0.345689259
3/2/2020 6:20,0.373964736,0.369469134
3/2/2020 6:30,0.37512524,0.331595679
3/2/2020 6:40,0.372735684,0.381033717
3/2/2020 6:50,0.371345029,0.3599535
3/2/2020 7:00,0.374743202,0.394476141
3/2/2020 7:09,0.3750462,0.388322875
3/2/2020 7:19,0.370555521,0.359895566
3/2/2020 7:30,0.372018336,0.372111419
3/2/2020 7:40,0.370798992,0.360342994
3/2/2020 7:50,0.3747187,0.357782893
3/2/2020 8:00,0.369957678,0.381860321
3/2/2020 8:10,0.37326658,0.366042238
3/2/2020 8:20,0.371427804,0.372252336
3/2/2020 8:29,0.372936086,0.360721395
3/2/2020 8:40,0.374018923,0.362045697
3/2/2020 8:50,0.372714014,0.392644324
3/2/2020 9:00,0.377831048,0.350414394
3/2/2020 9:10,0.37273794,0.337967815
3/2/2020 9:20,0.372136353,0.376332906
3/2/2020 9:30,0.369880514,0.358320929
3/2/2020 9:39,0.371143247,0.381078453
3/2/2020 9:50,0.374207591,0.367180752
3/2/2020 10:00,0.371945307,0.310549426
3/2/2020 10:10,0.37254224,0.371428482
3/2/2020 10:20,0.373012318,0.361465002
3/2/2020 10:30,0.375290321,0.332729832
3/2/2020 10:40,0.373750547,0.363082395
3/2/2020 10:49,0.372809156,0.35033296
3/2/2020 11:00,0.375480365,0.372715273
3/2/2020 11:10,0.37428123,0.401072042
3/2/2020 11:20,0.375907702,0.392844019
3/2/2020 11:30,0.372916721,0.368251673
3/2/2020 11:40,0.371503732,0.380306937
3/2/2020 11:50,0.373476663,0.350749618
3/2/2020 11:59,0.37541686,0.361726089
3/2/2020 12:09,0.375655098,0.349988068
3/2/2020 12:20,0.375717615,0.348503907
3/2/2020 12:30,0.37504735,0.362712119
3/2/2020 12:40,0.374406416,0.389810523
3/2/2020 12:50,0.374297248,0.358497781
3/2/2020 13:00,0.373318816,0.369253786
3/2/2020 13:09,0.371541759,0.363792562
3/2/2020 13:19,0.370502865,0.361347331
3/2/2020 13:30,0.372531033,0.366869435
3/2/2020 13:40,0.374937488,0.339715151
3/2/2020 13:50,0.370571078,0.393708033
3/2/2020 14:00,0.3757292,0.343381568
3/2/2020 14:10,0.375570419,0.364363254
3/2/2020 14:20,0.376555294,0.373198008
3/2/2020 14:29,0.372585218,0.376935882
3/2/2020 14:40,0.373491071,0.381435036
3/2/2020 14:50,0.372243552,0.367265855
3/2/2020 15:00,0.377370071,0.314917919
3/2/2020 15:10,0.379514529,0.387155884
3/2/2020 15:20,0.37406174,0.364629243
3/2/2020 15:30,0.371181945,0.373458099
3/2/2020 15:39,0.373575356,0.365076297
3/2/2020 15:50,0.375619226,0.381097956
3/2/2020 16:00,0.376679069,0.363399489
3/2/2020 16:10,0.372231936,0.369552492
3/2/2020 16:20,0.3748299,0.344576741
3/2/2020 16:30,0.376122991,0.374288585
3/2/2020 16:40,0.375648884,0.364585028
3/2/2020 16:49,0.3755919,0.363524524
3/2/2020 17:00,0.377292089,0.364992766
3/2/2020 17:10,0.372699889,0.351421845
3/2/2020 17:20,0.370939629,0.374585676
3/2/2020 17:30,0.377158221,0.386865038
3/2/2020 17:40,0.377380563,0.396032052
3/2/2020 17:50,0.372774634,0.374285179
3/2/2020 17:59,0.373999578,0.355154305
3/2/2020 18:10,0.377921283,0.382002819
3/2/2020 18:20,0.377101083,0.352667859
3/2/2020 18:30,0.374382444,0.377006649
3/2/2020 18:40,0.374656575,0.382135346
3/2/2020 18:50,0.3765509,0.384784776
3/2/2020 19:00,0.375608508,0.360072244
3/2/2020 19:09,0.373701906,0.38760323
3/2/2020 19:20,0.375027523,0.365487951
3/2/2020 19:30,0.373487596,0.392220962
3/2/2020 19:40,0.377162318,0.380133421
3/2/2020 19:50,0.375029721,0.380770871
3/2/2020 20:00,0.37331842,0.352676477
3/2/2020 20:10,0.376226666,0.359256876
3/2/2020 20:19,0.372882161,0.349885986
3/2/2020 20:30,0.374667947,0.373516294
3/2/2020 20:40,0.374555419,0.368114673
3/2/2020 20:50,0.373516269,0.366215867
3/2/2020 21:00,0.376169646,0.351358944
3/2/2020 21:10,0.376555025,0.358140281
3/2/2020 21:20,0.371013045,0.357012933
3/2/2020 21:29,0.372065173,0.366058125
3/2/2020 21:40,0.375011676,0.364254362
3/2/2020 21:50,0.376053672,0.344845383
3/2/2020 22:00,0.373227978,0.365616169
3/2/2020 22:10,0.375495191,0.365119401
3/2/2020 22:20,0.374826744,0.351844708
3/2/2020 22:30,0.373725222,0.361422838
3/2/2020 22:39,0.374596282,0.360415147
3/2/2020 22:50,0.372773,0.395116856
3/2/2020 23:00,0.375851737,0.35630392
3/2/2020 23:10,0.374124804,0.37918449
3/2/2020 23:20,0.375149054,0.367135617
3/2/2020 23:30,0.375219759,0.370861532
3/2/2020 23:40,0.372498148,0.355466363
3/2/2020 23:49,0.375005975,0.371972674
3/3/2020 0:00,0.375610258,0.371634355
3/3/2020 0:10,0.374990748,0.361428591
3/3/2020 0:20,0.373401257,0.369531553
3/3/2020 0:30,0.372006941,0.357424623
3/3/2020 0:40,0.374049163,0.358768964
3/3/2020 0:50,0.372599369,0.374177526
3/3/2020 0:59,0.379281114,0.311026021
3/3/2020 1:10,0.376231592,0.35682379
3/3/2020 1:20,0.373619433,0.367213687
3/3/2020 1:40,0.375699096,0.35359431
3/3/2020 1:50,5.736944429,7.416605434
3/3/2020 2:00,0.371639645,0.359024871
3/3/2020 2:09,0.37264311,0.370112066
3/3/2020 2:20,0.376635271,0.350231747
3/3/2020 2:30,0.371264048,0.358505367
3/3/2020 2:40,0.373342784,0.365437579
3/3/2020 2:50,0.375346772,0.369520653
3/3/2020 3:00,0.373300143,0.343468088
3/3/2020 3:10,0.373216151,0.346458952
3/3/2020 3:19,0.375370862,0.34453143
3/3/2020 3:30,0.373832346,0.327498003
3/3/2020 3:40,0.372207695,0.370342958
3/3/2020 3:50,0.372668213,0.365269181
3/3/2020 4:00,0.3708898,0.355676581
3/3/2020 4:10,0.372786679,0.363654938
3/3/2020 4:20,0.371800781,0.373405511
3/3/2020 4:29,0.375331583,0.357562467
3/3/2020 4:40,0.374236016,0.363439004
3/3/2020 4:50,0.375459409,0.347235805
3/3/2020 5:00,0.378583148,0.348076218
3/3/2020 5:10,0.372939505,0.370706937
3/3/2020 5:20,0.377145624,0.349273159
3/3/2020 5:30,0.373930649,0.376832201
3/3/2020 5:39,0.373465181,0.369946368
3/3/2020 5:50,0.373557354,0.37410844
3/3/2020 6:00,0.375440646,0.351410897
3/3/2020 6:10,0.374974621,0.346913342
3/3/2020 6:20,0.374429781,0.37500411
3/3/2020 6:30,0.375158447,0.37515028
3/3/2020 6:40,0.374116429,0.37494804
3/3/2020 6:49,0.380722869,0.377914376
3/3/2020 7:00,0.372952825,0.36504198
3/3/2020 7:10,0.373645826,0.33675264
3/3/2020 7:20,0.37703273,0.345283462
3/3/2020 7:30,0.378498737,0.356287342
3/3/2020 7:40,0.372581953,0.35472302
3/3/2020 7:50,0.372429053,0.341700358
3/3/2020 7:59,0.373488864,0.362554156
3/3/2020 8:10,0.379035872,0.373814808
3/3/2020 8:20,0.371301836,0.351842582
3/3/2020 8:30,0.375482919,0.353190588
3/3/2020 8:40,0.377134206,0.379309217
3/3/2020 8:50,0.375682896,0.336326744
3/3/2020 9:00,0.375190288,0.371592889
3/3/2020 9:10,0.372205721,0.362167905
3/3/2020 9:20,0.373662666,0.379639953
3/3/2020 9:30,0.375976529,0.380834154
3/3/2020 9:40,0.372830904,0.357869976
3/3/2020 9:50,0.371644736,0.390875882
3/3/2020 10:00,0.373967911,0.373811699
3/3/2020 10:10,0.374780166,0.416835458
3/3/2020 10:20,0.372133558,0.366533252
3/3/2020 10:29,0.374393154,0.36162105
3/3/2020 10:40,0.378325898,0.363025279
3/3/2020 10:50,0.374425483,0.363789829
3/3/2020 11:00,0.3755855,0.366759589
3/3/2020 11:10,0.376200694,0.368259596
3/3/2020 11:20,0.373720593,0.380228169
3/3/2020 11:30,0.374975558,0.356428106
3/3/2020 11:39,0.380119266,0.384053423
3/3/2020 11:50,0.376139354,0.355650875
3/3/2020 12:00,0.374204748,0.385355918
3/3/2020 12:10,0.371462543,0.34957509
3/3/2020 12:20,0.376934146,0.35965152
3/3/2020 12:30,0.381669328,0.392477716
3/3/2020 12:40,0.371537577,0.354288247
3/3/2020 12:49,0.374927963,0.376620603
3/3/2020 13:00,0.371715762,0.380636883
3/3/2020 13:10,0.375493198,0.387010607
3/3/2020 13:20,0.369965225,0.396094945
3/3/2020 13:30,0.373879806,0.394580316
3/3/2020 13:40,0.381092476,0.371891415
3/3/2020 13:50,0.374975041,0.384483374
3/3/2020 13:59,0.373958937,0.385727147
3/3/2020 14:10,0.375136451,0.344743169
3/3/2020 14:20,0.374380795,0.335490754
3/3/2020 14:30,0.376816742,0.350252536
3/3/2020 14:40,0.375695423,0.376377331
3/3/2020 14:50,0.378219197,0.392136683
3/3/2020 15:00,0.376582308,0.383790374
3/3/2020 15:10,0.373039799,0.374130318
3/3/2020 15:20,0.38232659,0.37322227
3/3/2020 15:30,0.376684942,0.364963338
3/3/2020 15:40,0.372735894,0.347574958
3/3/2020 15:50,0.374774485,0.352754515
3/3/2020 16:00,0.373344115,0.366902095
3/3/2020 16:09,0.373463849,0.346920263
3/3/2020 16:20,0.37307219,0.384208316
