Time (UTC),Machines > Drill Press > MIB > X-Horizontal > Damage Accumulation,Machines > Drill Press > MIB > Y-Radial > Damage Accumulation
3/3/2020 16:30,0.377967706,0.373644193
3/3/2020 16:40,0.37540728,0.391790792
3/3/2020 16:50,0.377607664,0.376101431
3/3/2020 17:00,0.374130972,0.374584823
3/3/2020 17:10,0.376297758,0.370324337
3/3/2020 17:19,0.373983456,0.365087181
3/3/2020 17:30,0.375239904,0.381914706
3/3/2020 17:40,0.372998414,0.341967544
3/3/2020 17:50,0.374291774,0.351612917
3/3/2020 18:00,0.372398314,0.366658748
3/3/2020 18:10,0.374996385,0.355843456
3/3/2020 18:20,0.373910669,0.380870822
3/3/2020 18:29,0.374561945,0.362652676
3/3/2020 18:40,0.375176241,0.366628461
3/3/2020 18:50,0.374637073,0.360339534
3/3/2020 19:00,0.375266441,0.35761977
3/3/2020 19:10,0.375840235,0.352062052
3/3/2020 19:20,0.373311562,0.370924915
3/3/2020 19:30,0.37528126,0.37251084
3/3/2020 19:39,0.3747033,0.346531246
3/3/2020 19:50,0.373789833,0.331390645
3/3/2020 20:00,0.374018309,0.363954012
3/3/2020 20:10,0.376018387,0.356992816
3/3/2020 20:20,0.374040618,0.377635922
3/3/2020 20:30,0.373446511,0.378676956
3/3/2020 20:40,0.375006654,0.362554367
3/3/2020 20:49,0.374505806,0.370682797
3/3/2020 21:00,0.374459453,0.34957882
3/3/2020 21:10,0.371556197,0.361599364
3/3/2020 21:20,0.37360682,0.374062132
3/3/2020 21:30,0.373441945,0.35427436
3/3/2020 21:40,0.374962267,0.360142699
3/3/2020 21:50,0.371927511,0.376401621
3/3/2020 21:59,0.375229821,0.34246497
3/3/2020 22:10,0.375418429,0.338232271
3/3/2020 22:20,0.373459558,0.353812734
3/3/2020 22:30,0.374555192,0.382507106
3/3/2020 22:40,0.371575925,0.343405029
3/3/2020 22:50,0.370887399,0.345143501
3/3/2020 23:00,0.371824149,0.362506302
3/3/2020 23:09,0.373197136,0.344414342
3/3/2020 23:20,0.37284344,0.357586734
3/3/2020 23:30,0.373976121,0.355825067
3/3/2020 23:40,0.375645309,0.354527263
3/3/2020 23:50,0.374581889,0.362434621
3/4/2020 0:00,0.375838557,0.362281287
3/4/2020 0:10,0.372896379,0.372274543
3/4/2020 0:19,0.377656959,0.379232678
3/4/2020 0:30,0.374470116,0.354993764
3/4/2020 0:40,0.373771404,0.375875622
3/4/2020 0:50,0.373345603,0.357781266
3/4/2020 1:00,0.373546704,0.375575916
3/4/2020 1:10,0.372837658,0.343661027
3/4/2020 1:20,0.373441062,0.367957257
3/4/2020 1:30,0.371251585,0.369202406
3/4/2020 1:40,0.381636073,0.236703645
3/4/2020 1:50,0.373295155,0.370169523
3/4/2020 2:00,0.37195496,0.339060973
3/4/2020 2:10,0.372247599,0.343092049
3/4/2020 2:20,0.373174362,0.362042378
3/4/2020 2:30,0.377852731,0.362514367
3/4/2020 2:40,0.371299087,0.355268974
3/4/2020 2:50,0.374279929,0.346458447
3/4/2020 3:00,0.374593164,0.371791415
3/4/2020 3:10,0.373457499,0.384990474
3/4/2020 3:20,0.375160903,0.350595793
3/4/2020 3:30,0.376479063,0.366999639
3/4/2020 3:40,0.375091409,0.387054943
3/4/2020 3:50,0.37244007,0.370406525
3/4/2020 4:00,0.372086529,0.358448919
3/4/2020 4:10,0.374771679,0.351806934
3/4/2020 4:20,0.378576031,0.357588198
3/4/2020 4:30,0.373837356,0.369137502
3/4/2020 4:40,0.374751554,0.368007346
3/4/2020 4:50,0.372898813,0.371272655
3/4/2020 5:00,0.373876983,0.358113266
3/4/2020 5:09,0.373010582,0.375554128
3/4/2020 5:20,0.374757184,0.368766045
3/4/2020 5:30,0.371825649,0.373819505
3/4/2020 5:40,0.374789224,0.354384379
3/4/2020 5:50,0.373860266,0.411985518
3/4/2020 6:00,0.37432104,0.36890302
3/4/2020 6:10,0.374802818,0.371437637
3/4/2020 6:19,0.377154248,0.369636284
3/4/2020 6:30,0.372080525,0.350000179
3/4/2020 6:40,0.373177225,0.353344263
3/4/2020 6:50,0.375427751,0.391695582
3/4/2020 7:00,0.376367973,0.388417235
3/4/2020 7:10,0.375293445,0.364754057
3/4/2020 7:20,0.376013072,0.354616967
3/4/2020 7:30,0.373273802,0.374609046
3/4/2020 7:40,0.373449477,0.34693516
3/4/2020 7:50,0.371609297,0.364007819
3/4/2020 8:00,0.373383047,0.385469376
3/4/2020 8:10,0.373127171,0.353101204
3/4/2020 8:20,0.375120721,0.346031664
3/4/2020 8:30,0.377088312,0.358220484
3/4/2020 8:40,0.373013052,0.36508746
3/4/2020 8:50,0.379830476,0.354347966
3/4/2020 9:00,0.374441567,0.397348161
3/4/2020 9:10,0.376105312,0.35115069
3/4/2020 9:20,0.373440242,0.383921298
3/4/2020 9:30,0.37650071,0.354111647
3/4/2020 9:40,0.373111408,0.371182884
3/4/2020 9:50,0.375857697,0.36424126
3/4/2020 10:00,0.374528031,0.374904469
3/4/2020 10:10,0.376299065,0.344882078
3/4/2020 10:20,0.373238445,0.350117387
3/4/2020 10:30,0.374033991,0.355398715
3/4/2020 10:40,0.370878838,0.353022792
3/4/2020 10:50,0.372193022,0.371750829
3/4/2020 10:59,0.374748507,0.372038622
3/4/2020 11:10,0.373377821,0.344752269
3/4/2020 11:20,0.374275816,0.384714941
3/4/2020 11:30,0.373357551,0.358377233
3/4/2020 11:40,0.373250509,0.332929243
3/4/2020 11:50,0.374923553,0.392509138
3/4/2020 12:00,0.371109723,0.365566807
3/4/2020 12:09,0.374346979,0.399329567
3/4/2020 12:20,0.370821403,0.359959284
3/4/2020 12:30,0.374796713,0.361129069
3/4/2020 12:40,0.37198189,0.359560248
3/4/2020 12:50,0.371108984,0.341969371
3/4/2020 13:00,0.368799477,0.367532875
3/4/2020 13:10,0.369959837,0.365930783
3/4/2020 13:19,0.37187333,0.36564555
3/4/2020 13:30,0.376268061,0.357895604
3/4/2020 13:40,0.372961234,0.373020611
3/4/2020 13:50,0.375646657,0.339248735
3/4/2020 14:00,0.376225884,0.353253048
3/4/2020 14:10,0.376963587,0.337778469
3/4/2020 14:20,0.371929897,0.336127672
3/4/2020 14:30,0.371694885,0.357864154
3/4/2020 14:40,0.372833518,0.373672361
3/4/2020 14:50,0.376296702,0.306942969
3/4/2020 15:00,0.368344424,0.355520086
3/4/2020 15:10,0.378247923,0.363033846
3/4/2020 15:20,0.376486526,0.397271497
3/4/2020 15:30,0.372868264,0.356440217
3/4/2020 15:40,0.373734405,0.363561414
3/4/2020 15:50,0.372853979,0.362861193
3/4/2020 16:00,0.370042318,0.357062794
3/4/2020 16:10,0.380607593,0.379760614
3/4/2020 16:20,0.371406688,0.343285185
3/4/2020 16:30,0.375584237,0.339047768
3/4/2020 16:40,0.374380547,0.340038389
3/4/2020 16:49,0.374814953,0.353440531
3/4/2020 17:00,0.373212514,0.346125743
3/4/2020 17:10,0.372067307,0.33844172
3/4/2020 17:20,0.3740984,0.3672643
3/4/2020 17:30,0.374355057,0.352754706
3/4/2020 17:40,0.37365261,0.373375524
3/4/2020 17:50,0.372094222,0.360247831
3/4/2020 18:00,0.376030477,0.348218637
3/4/2020 18:10,0.375095617,0.351639542
3/4/2020 18:20,0.376314726,0.366966346
3/4/2020 18:30,0.374694487,0.34402858
3/4/2020 18:40,0.373814832,0.373920363
3/4/2020 18:50,0.376698728,0.360767621
3/4/2020 19:00,0.376046027,0.371978152
3/4/2020 19:10,0.373063805,0.345522509
3/4/2020 19:20,0.375688914,0.372508779
3/4/2020 19:30,0.376808109,0.3663706
3/4/2020 19:40,0.375823925,0.410024593
3/4/2020 19:50,0.37429659,0.369628806
3/4/2020 20:00,0.375641084,0.372338143
3/4/2020 20:10,0.377390999,0.344332373
3/4/2020 20:20,0.374748844,0.368089849
3/4/2020 20:30,0.373490722,0.372843178
3/4/2020 20:40,0.37579868,0.357350253
3/4/2020 20:50,0.376067214,0.359390594
3/4/2020 21:00,0.377000976,0.357102323
3/4/2020 21:10,0.375334561,0.383198768
3/4/2020 21:20,0.373583243,0.382883792
3/4/2020 21:30,0.376157177,0.366142811
3/4/2020 21:40,0.373878386,0.348567095
3/4/2020 21:50,0.373745713,0.376481726
3/4/2020 22:00,0.374568885,0.377011385
3/4/2020 22:10,0.373427886,0.387455814
3/4/2020 22:20,0.374371012,0.349167635
3/4/2020 22:30,0.37302204,0.357989791
3/4/2020 22:39,0.371753921,0.378564944
3/4/2020 22:50,0.37462746,0.348000019
3/4/2020 23:00,0.377337339,0.352736431
3/4/2020 23:10,0.372174573,0.38441143
3/4/2020 23:20,0.37293137,0.359649746
3/4/2020 23:30,0.378364744,0.383777702
3/4/2020 23:40,0.379008399,0.368507604
3/4/2020 23:49,0.374485192,0.348091524
3/5/2020 0:00,0.372905771,0.344904793
3/5/2020 0:10,0.374879425,0.37758772
3/5/2020 0:20,0.3755953,0.373013795
3/5/2020 0:30,0.380418935,0.397247246
3/5/2020 0:40,0.375918436,0.348348814
3/5/2020 0:50,0.376532264,0.359655536
3/5/2020 1:00,0.375179753,0.36683355
3/5/2020 1:10,0.373391056,0.338840087
3/5/2020 1:20,0.372929996,0.339329651
3/5/2020 1:30,0.379332836,0.394692661
3/5/2020 1:40,0.374926505,0.37383556
3/5/2020 1:50,0.374310233,0.344941271
3/5/2020 2:00,0.374700973,0.371462859
3/5/2020 2:09,0.376879402,0.349380532
3/5/2020 2:20,0.37293631,0.367789985
3/5/2020 2:30,0.376480215,0.372502116
3/5/2020 2:40,0.375230033,0.351885188
3/5/2020 2:50,0.375168439,0.36905218
3/5/2020 3:00,0.37663657,0.379750074
3/5/2020 3:10,0.371686272,0.362981195
3/5/2020 3:19,0.374639071,0.351163147
3/5/2020 3:30,0.377814531,0.378858678
3/5/2020 3:40,0.374109509,0.359757381
3/5/2020 3:50,0.377441318,0.360598623
3/5/2020 4:00,0.374876373,0.373203733
3/5/2020 4:10,0.3772943,0.365675644
3/5/2020 4:20,0.372608077,0.378795722
3/5/2020 4:29,0.375239593,0.36156869
3/5/2020 4:40,0.373926033,0.364055742
3/5/2020 4:50,0.375387185,0.376104642
3/5/2020 5:00,0.381636961,0.47260919
3/5/2020 5:10,0.370611546,0.371752339
3/5/2020 5:20,0.371870175,0.375670827
3/5/2020 5:30,0.374317452,0.385871408
3/5/2020 5:40,0.373334367,0.351051383
3/5/2020 5:50,0.376080027,0.380163823
3/5/2020 6:00,0.377435028,0.388285394
3/5/2020 6:10,0.372942003,0.348586262
3/5/2020 6:20,0.377937245,0.368793436
3/5/2020 6:30,0.376462941,0.354219071
3/5/2020 6:40,0.370394627,0.381430837
3/5/2020 6:50,0.375582507,0.352968551
3/5/2020 7:00,0.3762819,0.38891103
3/5/2020 7:10,0.373635836,0.370096224
3/5/2020 7:20,0.371530194,0.408020902
3/5/2020 7:30,0.379560596,0.357337729
3/5/2020 7:40,0.374051099,0.369570973
3/5/2020 7:50,0.375701991,0.369130384
3/5/2020 8:00,0.373078577,0.376288904
3/5/2020 8:10,0.372762104,0.35110187
3/5/2020 8:20,0.377762652,0.386951434
3/5/2020 8:30,0.372317171,0.35672424
3/5/2020 8:40,0.372973197,0.3641605
3/5/2020 8:50,0.373098244,0.372456261
3/5/2020 9:00,0.374177876,0.382151388
3/5/2020 9:10,0.376111463,0.369445864
3/5/2020 9:20,0.372002928,0.360451667
3/5/2020 9:30,0.379620887,0.355377882
3/5/2020 9:40,0.372841079,0.363605107
3/5/2020 9:50,0.370909499,0.372762112
3/5/2020 10:00,0.373701801,0.382047226
3/5/2020 10:10,0.373359747,0.381381785
3/5/2020 10:20,0.370101245,0.34046165
3/5/2020 10:29,0.371690775,0.376068004
3/5/2020 10:40,0.373214175,0.365665014
3/5/2020 10:50,0.372822642,0.371275773
3/5/2020 11:00,0.372327641,0.377119122
3/5/2020 11:10,0.373463686,0.383654562
3/5/2020 11:20,0.375690533,0.375413036
3/5/2020 11:30,0.372636457,0.391245545
3/5/2020 11:40,0.371029504,0.386410054
3/5/2020 11:50,0.372180773,0.368540225
3/5/2020 12:00,0.373287659,0.357166651
3/5/2020 12:10,0.375158175,0.344190597
3/5/2020 12:20,0.373265988,0.377057451
3/5/2020 12:30,0.375949599,0.346567301
3/5/2020 12:40,0.372637556,0.373852146
3/5/2020 12:50,0.372205054,0.368613689
3/5/2020 13:00,0.37191742,0.36643846
3/5/2020 13:10,0.3754996,0.367898583
3/5/2020 13:20,0.373575359,0.375952695
3/5/2020 13:30,0.371619512,0.391316206
3/5/2020 13:40,0.372782079,0.386704416
3/5/2020 13:50,0.371863946,0.375409087
3/5/2020 14:00,0.37409777,0.363565329
3/5/2020 14:10,0.37086605,0.348036585
3/5/2020 14:20,0.373916922,0.378457738
3/5/2020 14:30,0.369514594,0.38041196
3/5/2020 14:40,0.374322468,0.348701987
3/5/2020 14:50,0.372897486,0.362303026
3/5/2020 15:00,0.375255647,0.341799913
3/5/2020 15:10,0.377025283,0.35781489
3/5/2020 15:20,0.373235163,0.351908057
3/5/2020 15:30,0.374006654,0.365099767
3/5/2020 15:40,0.372321671,0.350078263
3/5/2020 15:50,0.372029196,0.364862227
3/5/2020 16:00,0.373463057,0.37310811
3/5/2020 16:10,0.375002443,0.359432083
3/5/2020 16:20,0.374907434,0.351190823
3/5/2020 16:30,0.374325779,0.360003157
3/5/2020 16:40,0.374628082,0.335808051
3/5/2020 16:50,0.379455392,0.368236873
3/5/2020 17:00,0.373109145,0.36280439
3/5/2020 17:10,0.375623661,0.36888765
3/5/2020 17:20,0.372542071,0.354037796
3/5/2020 17:30,0.372890271,0.373935732
3/5/2020 17:40,0.372880831,0.391979967
3/5/2020 17:50,0.373539854,0.34752378
3/5/2020 18:00,0.375014892,0.327689125
3/5/2020 18:10,0.372911702,0.339866813
3/5/2020 18:20,0.373557218,0.381179115
3/5/2020 18:30,0.372634091,0.375219532
3/5/2020 18:40,0.374061555,0.380994093
3/5/2020 18:50,0.371908165,0.350755047
3/5/2020 19:00,0.376603749,0.35880868
3/5/2020 19:10,0.375044338,0.338290945
3/5/2020 19:20,0.396632726,0.317472351
3/5/2020 19:30,0.373429848,0.358596707
3/5/2020 19:40,0.373344364,0.387500252
3/5/2020 19:50,0.374286964,0.347923379
3/5/2020 20:00,0.373170847,0.365855811
3/5/2020 20:10,0.374780814,0.340087367
3/5/2020 20:20,0.373241218,0.348427893
3/5/2020 20:30,0.374172837,0.343013661
3/5/2020 20:40,0.373924671,0.350139494
3/5/2020 20:50,0.37452693,0.348071689
3/5/2020 21:00,0.378488322,0.343070307
3/5/2020 21:10,0.373107003,0.354063029
3/5/2020 21:20,0.374343161,0.349054109
3/5/2020 21:30,0.372979209,0.370709445
3/5/2020 21:40,0.375033789,0.351141566
3/5/2020 21:50,0.374789892,0.355623764
3/5/2020 22:00,0.373507002,0.372670844
3/5/2020 22:10,0.375844733,0.367178477
3/5/2020 22:20,0.374282154,0.382996711
3/5/2020 22:30,4.661653323,6.337487722
3/5/2020 22:40,2.396098859,0.726931753
3/5/2020 22:50,5.733099439,7.062043689
3/5/2020 23:00,0.376430005,0.355443452
3/5/2020 23:10,0.371112503,0.339317152
3/5/2020 23:20,0.374474016,0.323585752
3/5/2020 23:30,0.370272791,0.321525935
3/5/2020 23:40,0.374671104,0.335396087
3/5/2020 23:50,0.374183292,0.343951327
3/6/2020 0:00,0.370302189,0.327669138
3/6/2020 0:10,0.376030565,0.313982791
3/6/2020 0:20,0.374011395,0.321430411
3/6/2020 0:30,0.37509725,0.338895156
3/6/2020 0:41,0.374772602,0.330038298
3/6/2020 0:50,0.371508425,0.339328942
3/6/2020 1:00,0.372836816,0.337117421
3/6/2020 1:10,0.375263366,0.3241643
3/6/2020 1:20,0.372980102,0.350554252
3/6/2020 1:30,0.373621298,0.343298968
3/6/2020 1:40,0.374192217,0.344634744
3/6/2020 1:51,0.372595118,0.320228731
3/6/2020 2:00,0.373398179,0.355337321
3/6/2020 2:10,0.491362189,-0.09566703
3/6/2020 2:20,0.381199476,0.363952481
3/6/2020 2:30,0.375617577,0.359952786
3/6/2020 2:40,3.625813874,3.583010666
3/6/2020 2:50,0.371653876,0.349075382
3/6/2020 3:01,0.374943605,0.352441924
3/6/2020 3:10,0.3746377,0.353908887
3/6/2020 3:20,0.373599161,0.347060964
3/6/2020 3:30,0.372317226,0.346863938
3/6/2020 3:40,0.371419617,0.356233588
3/6/2020 3:50,0.372918972,0.357774067
3/6/2020 4:00,0.373962805,0.352637546
3/6/2020 4:11,0.3766356,0.365608342
3/6/2020 4:20,0.373791556,0.341950005
3/6/2020 4:30,0.373826475,0.371005365
3/6/2020 4:40,0.372279235,0.363693314
3/6/2020 4:50,0.375171892,0.34469497
3/6/2020 5:00,0.371035063,0.37281889
3/6/2020 5:10,0.376250897,0.362277018
3/6/2020 5:21,0.374130182,0.362522491
3/6/2020 5:30,0.36999828,0.36449968
3/6/2020 5:40,0.375124908,0.35036794
3/6/2020 5:50,0.374298044,0.389204318
3/6/2020 6:00,0.37049925,0.386782347
3/6/2020 6:10,0.378732554,0.376481145
3/6/2020 6:20,0.375664859,0.358672112
3/6/2020 6:30,0.377659732,0.364030704
3/6/2020 6:40,0.375293105,0.363672621
3/6/2020 6:50,0.375629931,0.35048849
3/6/2020 7:00,0.374530114,0.363398396
3/6/2020 7:10,0.373473539,0.353884072
3/6/2020 7:20,0.374319693,0.381804475
3/6/2020 7:30,0.377886356,0.360676536
3/6/2020 7:41,0.374802602,0.356602235
3/6/2020 7:50,0.369975085,0.380925901
3/6/2020 8:00,0.374850655,0.372724158
3/6/2020 8:10,0.373766539,0.380735451
3/6/2020 8:20,0.377557235,0.349640002
3/6/2020 8:30,0.375216174,0.359870252
3/6/2020 8:40,0.37338198,0.366025843
3/6/2020 8:51,0.372293407,0.370461942
3/6/2020 9:00,0.372525875,0.364177456
3/6/2020 9:10,0.37352549,0.362711894
3/6/2020 9:20,0.373430386,0.364188394
3/6/2020 9:30,0.374813649,0.358816057
3/6/2020 9:40,0.37260657,0.355325904
3/6/2020 9:50,0.376888871,0.349455905
3/6/2020 10:00,0.37217364,0.365968147
3/6/2020 10:10,0.375938797,0.377206867
3/6/2020 10:20,0.375567787,0.340142563
3/6/2020 10:30,0.376030727,0.361286284
3/6/2020 10:40,0.371089581,0.381653122
3/6/2020 10:50,0.373036279,0.375570636
3/6/2020 11:00,0.372978525,0.367387752
3/6/2020 11:10,0.371144254,0.380017655
3/6/2020 11:20,0.373679397,0.376290272
3/6/2020 11:30,0.375514215,0.363020032
3/6/2020 11:40,0.370170501,0.352957695
3/6/2020 11:50,0.371385226,0.367674719
3/6/2020 12:00,0.380584675,0.230039701
3/6/2020 12:10,0.37495761,0.374300785
3/6/2020 12:20,0.370923895,0.353829039
3/6/2020 12:30,0.372327059,0.383358124
3/6/2020 12:40,0.373216999,0.406515115
3/6/2020 12:50,0.377134931,0.395272698
3/6/2020 13:00,0.373822743,0.354700618
3/6/2020 13:10,0.374839328,0.351454259
3/6/2020 13:20,0.374112712,0.373782132
3/6/2020 13:31,0.375596135,0.362230329
3/6/2020 13:40,0.372904,0.342618782
3/6/2020 13:50,0.373711039,0.393586582
3/6/2020 14:00,0.375652663,0.36512378
3/6/2020 14:10,0.371993891,0.369007612
3/6/2020 14:20,0.377667247,0.355615319
3/6/2020 14:30,0.371923606,0.370484933
3/6/2020 14:41,0.372675846,0.346704783
3/6/2020 14:50,0.375511901,0.3612898
3/6/2020 15:00,0.37845354,0.339858088
3/6/2020 15:10,0.377330904,0.351649401
3/6/2020 15:20,0.370440268,0.398805561
3/6/2020 15:30,0.374933043,0.380899295
3/6/2020 15:40,0.373432364,0.378490451
3/6/2020 15:50,0.376281631,0.365700774
3/6/2020 16:00,0.372342631,0.361704029
3/6/2020 16:10,0.372227984,0.363770558
3/6/2020 16:20,0.372749239,0.368864179
3/6/2020 16:30,0.376713775,0.373188264
3/6/2020 16:40,0.3712986,0.357386361
3/6/2020 16:50,0.37355613,0.37119792
3/6/2020 17:01,0.375630572,0.382261615
3/6/2020 17:10,0.37200196,0.391615059
3/6/2020 17:20,0.373712581,0.390228713
3/6/2020 17:30,0.374834117,0.370609989
3/6/2020 17:40,0.376186201,0.343781777
3/6/2020 17:50,0.37125038,0.381880826
3/6/2020 18:00,0.374421311,0.360938802
3/6/2020 18:11,0.374679447,0.372601143
3/6/2020 18:20,0.374232866,0.377140918
3/6/2020 18:30,0.373529267,0.396092494
3/6/2020 18:40,0.375503593,0.312103158
3/6/2020 18:50,0.374025253,0.381553741
3/6/2020 19:00,0.373039629,0.37853139
3/6/2020 19:10,0.374400377,0.37588023
3/6/2020 19:21,0.374875045,0.354350099
3/6/2020 19:30,0.375863075,0.368108454
3/6/2020 19:40,0.374109958,0.403695126
3/6/2020 19:50,0.374970304,0.377114117
3/6/2020 20:01,0.372288189,0.369809707
3/6/2020 20:10,0.374505012,0.374293283
3/6/2020 20:20,0.375312689,0.377831979
3/6/2020 20:30,0.381974495,0.409548153
3/6/2020 20:40,0.377395803,0.346524082
3/6/2020 20:50,0.375784455,0.366850601
3/6/2020 21:00,0.375447472,0.367316709
3/6/2020 21:10,3.930369211,5.659531325
3/6/2020 21:20,0.377573239,0.309255288
3/6/2020 21:30,0.376630618,0.355008707
3/6/2020 21:40,0.377411439,0.396542359
3/6/2020 21:50,0.37489043,0.38955261
3/6/2020 22:00,0.377293796,0.354605258
3/6/2020 22:11,0.37387567,0.347386724
3/6/2020 22:20,0.376624002,0.364688301
3/6/2020 22:30,0.374697736,0.36940034
3/6/2020 22:40,0.376296916,0.353784141
3/6/2020 22:50,0.372314553,0.317014474
3/6/2020 23:00,0.372504316,0.349464979
3/6/2020 23:10,0.372425288,0.384956293
3/6/2020 23:20,0.375676503,0.354756549
3/6/2020 23:30,0.376368919,0.368056798
3/6/2020 23:40,0.376875724,0.370334489
3/6/2020 23:50,0.376516185,0.375329945
3/7/2020 0:00,0.374501379,0.373817827
3/7/2020 0:10,0.373744241,0.376049838
3/7/2020 0:20,0.374214636,0.355360482
3/7/2020 0:30,0.376431448,0.357121073
3/7/2020 0:40,0.374325704,0.359381162
3/7/2020 0:50,0.376723019,0.341581701
3/7/2020 1:00,0.372471446,0.360404048
3/7/2020 1:10,0.37366276,0.373924632
3/7/2020 1:20,0.374583654,0.357665352
3/7/2020 1:30,0.371160893,0.366724331
3/7/2020 1:40,0.374577005,0.348564359
3/7/2020 1:50,0.374561661,0.362104592
3/7/2020 2:00,0.378831492,0.367702351
3/7/2020 2:10,0.374450618,0.38240948
3/7/2020 2:20,0.374852183,0.363878765
3/7/2020 2:31,0.379789181,0.385528964
3/7/2020 2:40,0.376487436,0.357153724
3/7/2020 2:50,0.37665715,0.361901048
3/7/2020 3:00,0.374874585,0.348625396
3/7/2020 3:10,0.373757745,0.371733704
3/7/2020 3:20,0.37140469,0.352524392
3/7/2020 3:30,0.373033992,0.378527018
3/7/2020 3:40,0.376059377,0.404502314
3/7/2020 3:50,0.373460635,0.383750001
3/7/2020 4:00,0.374997151,0.377396895
3/7/2020 4:10,0.373404751,0.371283889
3/7/2020 4:20,0.379145578,0.370934372
3/7/2020 4:30,0.3762958,0.388723671
3/7/2020 4:41,0.374384932,0.372714638
3/7/2020 4:50,0.375350923,0.367948123
