Time (UTC),Machines > Lathe 1 > MIB > X-Axial > Damage Accumulation,Machines > Lathe 1 > MIB > Y-Vertical > Damage Accumulation
2/29/2020 5:06,0.999688292,1.010787353
2/29/2020 5:16,0.999124854,0.999062276
2/29/2020 5:26,1.002396305,1.010713912
2/29/2020 5:36,1.002631152,1.015536811
2/29/2020 5:46,1.003583693,1.00917014
2/29/2020 5:56,0.996900495,1.00028222
2/29/2020 6:07,0.996499335,1.007918456
2/29/2020 6:17,0.999903145,1.008578941
2/29/2020 6:26,1.005827341,1.013711873
2/29/2020 6:36,1.003146394,1.014880209
2/29/2020 6:46,0.998074994,1.00743294
2/29/2020 6:56,1.008683467,1.022007225
2/29/2020 7:06,1.005267128,1.018000248
2/29/2020 7:17,0.998650795,1.009992363
2/29/2020 7:27,1.00431101,1.014940946
2/29/2020 7:36,1.003450903,1.017335109
2/29/2020 7:46,1.005575955,1.019219734
2/29/2020 7:56,1.003455943,1.014893291
2/29/2020 8:06,1.001331,1.003305301
2/29/2020 8:16,1.001352902,1.012713304
2/29/2020 8:27,1.002611666,1.010218316
2/29/2020 8:37,1.003508176,1.014454749
2/29/2020 8:46,1.000309534,1.011463462
2/29/2020 8:56,1.00376623,1.010332615
2/29/2020 9:06,1.003012941,1.014325646
2/29/2020 9:16,1.001517649,1.0095652
2/29/2020 9:26,1.010685637,1.006520194
2/29/2020 9:37,1.000518068,0.997696354
2/29/2020 9:47,1.00213814,1.012720889
2/29/2020 9:56,1.002292077,1.0055833
2/29/2020 10:06,1.001726306,1.004903895
2/29/2020 10:16,0.99965499,1.009021276
2/29/2020 10:26,1.004306573,1.01224714
2/29/2020 10:36,1.001341039,1.01175259
2/29/2020 10:47,1.002661762,1.011187391
2/29/2020 10:57,1.004810839,1.014180289
2/29/2020 11:06,1.002359255,1.010405644
2/29/2020 11:16,1.00730511,1.017393321
2/29/2020 11:26,1.003969379,1.013879728
2/29/2020 11:36,0.996523298,1.007824596
2/29/2020 11:46,1.006713816,1.015834097
2/29/2020 11:57,1.006555148,1.013537986
2/29/2020 12:07,1.00737868,1.022668524
2/29/2020 12:16,1.004539621,1.012138458
2/29/2020 12:26,1.004538294,1.015982045
2/29/2020 12:36,1.004393535,1.017547026
2/29/2020 12:46,1.007765149,1.020267994
2/29/2020 12:56,1.002907752,1.009019047
2/29/2020 13:07,1.0023447,1.011001748
2/29/2020 13:17,1.002165891,1.016693219
2/29/2020 13:26,1.008626405,1.023086721
2/29/2020 13:36,1.002870813,1.013808787
2/29/2020 13:46,1.005256303,1.022418492
2/29/2020 13:56,1.00395214,1.01548447
2/29/2020 14:06,1.001839977,1.012307365
2/29/2020 14:17,1.000152435,0.985662367
2/29/2020 14:27,1.004844021,0.984442579
2/29/2020 14:36,0.997287949,0.981212637
2/29/2020 14:46,1.004517259,0.986264806
2/29/2020 14:56,1.005054956,1.020481188
2/29/2020 15:06,0.998502265,0.994698652
2/29/2020 15:16,1.007538378,0.997463284
2/29/2020 15:27,1.004652707,0.985268951
2/29/2020 15:37,1.004130008,0.980403646
2/29/2020 15:46,0.999018351,1.004164972
2/29/2020 15:56,1.007986586,1.010289239
2/29/2020 16:06,1.001876039,1.002809329
2/29/2020 16:16,1.009112049,1.008341395
2/29/2020 16:26,1.000428363,1.001879281
2/29/2020 16:37,1.008186822,0.985176748
2/29/2020 16:47,1.003021925,1.00403114
2/29/2020 16:56,0.907172514,0.931930129
2/29/2020 17:06,1.004031072,1.005977278
2/29/2020 17:16,1.001347087,1.004336961
2/29/2020 17:26,1.005026677,1.005637671
2/29/2020 17:36,1.005770729,0.984145075
2/29/2020 17:46,0.999867789,0.995821744
2/29/2020 17:57,1.001291397,0.984475205
2/29/2020 18:07,1.006397935,1.001293482
2/29/2020 18:16,1.006498223,1.006025346
2/29/2020 18:26,1.002839563,0.983646747
2/29/2020 18:36,0.426581234,1.024185632
2/29/2020 18:46,1.003764091,0.984377604
2/29/2020 18:56,1.006169561,1.002176019
2/29/2020 19:07,1.001162576,1.000025228
2/29/2020 19:17,1.006235343,0.988608347
2/29/2020 19:26,1.003205872,1.006576676
2/29/2020 19:36,1.007702848,0.987813094
2/29/2020 19:46,1.006019185,1.009780899
2/29/2020 19:56,0.999696807,1.008185388
2/29/2020 20:06,1.003783251,1.002534788
2/29/2020 20:17,1.004886237,0.997436032
2/29/2020 20:27,1.00360029,1.000633692
2/29/2020 20:36,1.004319353,0.987742134
2/29/2020 20:46,1.00913739,0.990644291
2/29/2020 20:56,1.004400783,1.000860457
2/29/2020 21:06,1.006110733,1.002717723
2/29/2020 21:16,1.00601246,1.002685763
2/29/2020 21:27,1.000864987,1.003998778
2/29/2020 21:37,0.998606385,0.986824803
2/29/2020 21:46,1.007786261,1.001887518
2/29/2020 21:56,1.002121101,0.999129888
2/29/2020 22:06,1.0000988,0.987151962
2/29/2020 22:16,1.002114537,0.984620556
2/29/2020 22:26,1.002804335,0.9991886
2/29/2020 22:37,1.004714335,1.004321534
2/29/2020 22:47,1.005673232,1.003102469
2/29/2020 22:56,1.004847405,1.001353478
2/29/2020 23:06,1.002241969,1.002868864
2/29/2020 23:16,1.000652388,1.000533399
2/29/2020 23:26,1.004667061,1.0025295
2/29/2020 23:36,1.005495796,0.988877619
2/29/2020 23:47,1.005352043,0.999900514
2/29/2020 23:57,1.003942816,1.000671864
3/1/2020 0:06,1.002008318,1.00522574
3/1/2020 0:16,1.009266567,1.001963861
3/1/2020 0:26,1.005840685,1.004824594
3/1/2020 0:36,1.005516159,1.003120789
3/1/2020 0:46,1.003330268,0.984205651
3/1/2020 0:57,1.001508087,0.999986112
3/1/2020 1:06,1.001643292,0.978903491
3/1/2020 1:16,1.001685455,1.002489684
3/1/2020 1:26,1.004806695,1.001286169
3/1/2020 1:36,1.005101621,0.999114956
3/1/2020 1:46,1.002440712,0.983612599
3/1/2020 1:57,1.005746765,0.986975945
3/1/2020 2:07,1.003081773,0.997898263
3/1/2020 2:16,0.997420654,0.983430714
3/1/2020 2:26,1.006239441,1.006722224
3/1/2020 2:36,1.006575761,1.003504401
3/1/2020 2:46,1.008482535,1.005615898
3/1/2020 2:56,1.004592741,0.999587192
3/1/2020 3:06,1.004998162,1.004649519
3/1/2020 3:17,1.002765687,1.003675592
3/1/2020 3:27,1.005978644,1.00295001
3/1/2020 3:36,1.003528191,1.000080022
3/1/2020 3:46,0.983387386,0.509038413
3/1/2020 3:56,0.998909135,0.977229593
3/1/2020 4:06,0.99744442,1.00250183
3/1/2020 4:16,1.004434585,0.999622171
3/1/2020 4:27,1.006244166,1.002898689
3/1/2020 4:37,1.001976226,1.001148374
3/1/2020 4:46,1.007238484,0.987819786
3/1/2020 4:56,1.003711728,1.007987242
3/1/2020 5:06,1.002882512,0.987429905
3/1/2020 5:16,1.00350039,0.999463875
3/1/2020 5:26,1.004584099,1.003858299
3/1/2020 5:37,0.995778346,1.008292042
3/1/2020 5:47,1.004873751,1.005159085
3/1/2020 5:56,1.000554994,0.985837993
3/1/2020 6:06,1.002594776,1.002418566
3/1/2020 6:16,1.001160763,1.006904698
3/1/2020 6:26,1.005055842,1.002279122
3/1/2020 6:36,0.99991299,0.998408441
3/1/2020 6:47,1.001768595,1.003593656
3/1/2020 6:57,1.004258994,1.004431179
3/1/2020 7:06,1.006752136,1.002983327
3/1/2020 7:16,1.0070801,0.989725047
3/1/2020 7:26,1.004879953,1.002569202
3/1/2020 7:36,1.006473756,1.000991951
3/1/2020 7:46,1.003324986,1.000008414
3/1/2020 7:57,1.004671863,0.985312805
3/1/2020 8:07,1.000003071,1.002087086
3/1/2020 8:16,1.003009149,1.006379361
3/1/2020 8:26,0.999301212,0.980233096
3/1/2020 8:36,0.999044892,0.986424192
3/1/2020 8:46,1.003489425,1.000231401
3/1/2020 8:56,1.005481816,1.004727004
3/1/2020 9:06,1.003646661,1.002076596
3/1/2020 9:17,1.006008645,1.007595759
3/1/2020 9:27,1.002610839,1.002927811
3/1/2020 9:36,1.001564959,1.003159049
3/1/2020 9:46,1.004281899,1.003063219
3/1/2020 9:56,1.000958633,0.982387578
3/1/2020 10:06,1.001725294,0.978644613
3/1/2020 10:17,1.002449029,1.003068499
3/1/2020 10:27,1.003501048,0.97390605
3/1/2020 10:37,1.005660409,1.002868141
3/1/2020 10:46,1.010446281,0.986633213
3/1/2020 10:56,1.004498131,1.005500962
3/1/2020 11:06,1.00669778,0.990993738
3/1/2020 11:16,1.007486458,0.987635714
3/1/2020 11:26,1.008142062,1.004631433
3/1/2020 11:37,1.005215971,0.999408149
3/1/2020 11:47,1.007338254,1.008348852
3/1/2020 11:56,1.004439308,0.995303582
3/1/2020 12:06,0.99852837,0.986418141
3/1/2020 12:16,1.005778397,1.004174135
3/1/2020 12:26,1.003202752,0.997571776
3/1/2020 12:36,1.004847338,0.999657365
3/1/2020 12:47,1.005342159,1.001174224
3/1/2020 12:57,1.001956092,0.990471723
3/1/2020 13:06,1.005905288,1.002762981
3/1/2020 13:16,1.002770201,0.978037475
3/1/2020 13:26,1.00261407,0.999427044
3/1/2020 13:36,1.004527442,1.002478981
3/1/2020 13:46,1.005458572,1.005818719
3/1/2020 13:57,1.00719848,1.004013577
3/1/2020 14:07,1.001017502,0.996688663
3/1/2020 14:16,1.007372222,1.004263373
3/1/2020 14:26,1.003903611,1.006984637
3/1/2020 14:36,1.000919121,0.989238782
3/1/2020 14:46,1.003676947,1.005357179
3/1/2020 14:56,1.000959059,0.987456656
3/1/2020 15:07,1.006396003,0.982767497
3/1/2020 15:17,0.998290783,1.107001134
3/1/2020 15:26,1.007203302,0.985042159
3/1/2020 15:36,1.000595794,1.000958434
3/1/2020 15:46,1.008359788,1.004469789
3/1/2020 15:56,0.999215036,1.000039277
3/1/2020 16:06,1.00551514,0.99866307
3/1/2020 16:17,0.999194452,1.00909199
3/1/2020 16:27,1.009960384,1.00981776
3/1/2020 16:36,1.005678006,0.989638727
3/1/2020 16:46,1.000752244,0.993868209
3/1/2020 16:56,1.007987518,1.006144294
3/1/2020 17:06,1.003699544,1.003528786
3/1/2020 17:16,1.003781352,0.988873845
3/1/2020 17:27,1.004844394,1.003677692
3/1/2020 17:37,1.007985958,1.010356586
3/1/2020 17:46,1.004209006,1.004461978
3/1/2020 17:56,1.0014967,1.002515501
3/1/2020 18:06,1.001566942,0.980466572
3/1/2020 18:16,1.003837993,1.003048136
3/1/2020 18:26,1.005418123,0.987824873
3/1/2020 18:37,1.002673569,1.002476706
3/1/2020 18:47,1.00241991,0.983016521
3/1/2020 18:56,1.006618824,0.989177824
3/1/2020 19:06,1.005141561,1.007034157
3/1/2020 19:16,1.006111409,0.996486295
3/1/2020 19:26,1.003396163,1.007069608
3/1/2020 19:36,1.004223087,1.006145505
3/1/2020 19:47,1.000227059,0.99923592
3/1/2020 19:57,1.006077565,1.001617098
3/1/2020 20:07,1.005742351,1.002347215
3/1/2020 20:16,1.005254582,1.010366762
3/1/2020 20:26,1.00476144,1.001148392
3/1/2020 20:36,1.005453011,1.00770693
3/1/2020 20:46,1.006261141,1.007789128
3/1/2020 20:57,1.006088902,1.005702833
3/1/2020 21:07,0.999215329,0.987286237
3/1/2020 21:16,1.004438251,1.001671459
3/1/2020 21:26,1.005433647,1.006807489
3/1/2020 21:36,1.004917771,1.003028428
3/1/2020 21:46,0.997214122,1.004140723
3/1/2020 21:56,1.000245185,1.001925872
3/1/2020 22:07,1.007426917,0.987850663
3/1/2020 22:17,1.000859968,0.988076579
3/1/2020 22:27,1.003584338,1.003343057
3/1/2020 22:36,1.004993292,0.984165502
3/1/2020 22:46,1.006927331,1.001756058
3/1/2020 22:56,1.000077657,0.995856088
3/1/2020 23:06,1.002326446,0.998445956
3/1/2020 23:17,1.004768963,1.004623383
3/1/2020 23:27,1.004673019,1.00585925
3/1/2020 23:37,0.998646654,1.004549222
3/1/2020 23:46,1.004253276,1.012488781
3/1/2020 23:56,1.007181526,1.003863549
3/2/2020 0:06,1.004906331,1.005952779
3/2/2020 0:16,1.005907578,1.002190735
3/2/2020 0:27,0.99872059,0.999055569
3/2/2020 0:37,1.004077258,0.987606516
3/2/2020 0:46,1.005419001,0.982991238
3/2/2020 0:56,1.004763513,1.005504403
3/2/2020 1:06,1.008195602,1.003348754
3/2/2020 1:16,1.006765258,0.98626902
3/2/2020 1:26,1.001381586,1.003011811
3/2/2020 1:37,1.00263939,0.9988072
3/2/2020 1:47,1.003284222,1.006160771
3/2/2020 1:56,1.000719447,1.006197522
3/2/2020 2:06,1.006612695,0.986605799
3/2/2020 2:16,1.004928588,1.004104062
3/2/2020 2:26,1.003081176,1.004710764
3/2/2020 2:36,0.998028099,1.004538485
3/2/2020 2:47,1.006340761,1.003690414
3/2/2020 2:57,1.006564922,1.004556401
3/2/2020 3:06,1.003974549,1.007122787
3/2/2020 3:16,1.001562824,1.001292967
3/2/2020 3:26,1.004281566,1.005510002
3/2/2020 3:36,1.002485035,0.981300338
3/2/2020 3:46,1.002481111,0.988224951
3/2/2020 3:57,1.003853766,0.984465914
3/2/2020 4:07,1.003075855,1.00164469
3/2/2020 4:16,1.003647472,1.000387749
3/2/2020 4:26,1.00617215,0.987247852
3/2/2020 4:36,1.004008236,1.006711133
3/2/2020 4:46,1.0035471,1.004609216
3/2/2020 4:56,1.001636735,0.984616585
3/2/2020 5:07,1.002269702,0.99943353
3/2/2020 5:17,0.998335843,0.982478933
3/2/2020 5:26,1.005667895,1.004346728
3/2/2020 5:36,1.00537181,1.006778744
3/2/2020 5:46,1.004307576,1.007431967
3/2/2020 5:56,1.004516158,1.010328402
3/2/2020 6:06,1.005313017,1.001410764
3/2/2020 6:17,1.000562992,1.001978252
3/2/2020 6:27,1.000222416,1.002430618
3/2/2020 6:36,1.002653303,1.001937646
3/2/2020 6:46,0.99823635,1.003201151
3/2/2020 6:56,1.006710672,1.00776438
3/2/2020 7:06,1.004685622,0.998155637
3/2/2020 7:16,1.009719591,1.010326353
3/2/2020 7:27,1.00541431,0.988604671
3/2/2020 7:37,1.003851708,0.999007149
3/2/2020 7:46,0.998359859,1.011535925
3/2/2020 7:56,1.004843612,0.998708986
3/2/2020 8:06,1.004514421,1.002945358
3/2/2020 8:16,1.004091677,1.006293431
3/2/2020 8:26,0.998567727,1.002719908
3/2/2020 8:37,1.007954159,0.979702076
3/2/2020 8:47,1.006517561,1.004129176
3/2/2020 8:57,1.001453623,1.001199588
3/2/2020 9:06,1.004239627,0.983916987
3/2/2020 9:16,1.004686726,1.004277409
3/2/2020 9:26,1.001050657,0.999340267
3/2/2020 9:36,1.009099556,1.004523493
3/2/2020 9:47,0.999622963,1.003738171
3/2/2020 9:57,1.000430181,0.997015155
3/2/2020 10:07,1.003525467,1.001619996
3/2/2020 10:16,1.006095788,0.998406489
3/2/2020 10:26,1.002521255,0.998172534
3/2/2020 10:36,1.004330257,1.003569206
3/2/2020 10:46,1.003260836,1.002071604
3/2/2020 10:56,1.003179401,0.98018356
3/2/2020 11:07,1.003408291,1.003806135
3/2/2020 11:17,1.004273164,0.998275294
3/2/2020 11:26,0.998380819,0.97741512
3/2/2020 11:36,1.002513606,1.005326671
3/2/2020 11:46,1.00154685,1.000311527
3/2/2020 11:56,1.004586468,0.989963983
3/2/2020 12:06,1.005459998,0.999356534
3/2/2020 12:17,0.997828864,0.983067716
3/2/2020 12:27,1.004726209,0.999828951
3/2/2020 12:36,1.004961781,1.001441058
3/2/2020 12:46,1.004857539,1.005613794
3/2/2020 12:56,1.001068737,0.978574928
3/2/2020 13:06,1.008759904,1.005378675
3/2/2020 13:16,0.996725016,1.002624027
3/2/2020 13:27,1.004288472,1.001690686
3/2/2020 13:37,1.005365821,0.981680072
3/2/2020 13:46,0.997655001,1.004387404
3/2/2020 13:56,1.007008789,1.002412123
3/2/2020 14:06,1.005927492,1.008105493
3/2/2020 14:16,1.005771689,0.995661224
3/2/2020 14:26,1.002674035,0.997472214
3/2/2020 14:37,1.001090527,0.988617627
3/2/2020 14:47,1.003596539,0.986259409
3/2/2020 14:56,1.000078931,0.999369707
3/2/2020 15:06,1.003015822,1.006480081
3/2/2020 15:16,1.007363071,0.989764106
3/2/2020 15:26,0.999919943,1.000257563
3/2/2020 15:36,1.005185749,0.986737612
3/2/2020 15:47,1.001709359,1.002656823
3/2/2020 15:57,0.993528816,1.001401153
3/2/2020 16:07,1.001491843,0.984326676
3/2/2020 16:16,1.000647689,1.000617013
3/2/2020 16:26,1.006795471,0.981163525
3/2/2020 16:36,1.000471441,1.000732455
3/2/2020 16:46,0.998224485,0.986245489
3/2/2020 16:57,1.003153347,0.985159945
3/2/2020 17:07,1.005622553,1.002951516
3/2/2020 17:17,1.003485323,0.981761567
3/2/2020 17:26,1.000758938,0.999569826
3/2/2020 17:36,1.002031352,0.980707871
3/2/2020 17:46,1.004733996,0.987699014
3/2/2020 17:56,0.995236901,0.985709045
3/2/2020 18:07,1.002636711,1.001052979
3/2/2020 18:17,1.003090985,0.999973959
3/2/2020 18:27,1.003499555,1.00437275
3/2/2020 18:36,1.000837422,1.000132457
3/2/2020 18:46,1.001773381,1.000150531
3/2/2020 18:56,1.001250443,0.985579329
3/2/2020 19:06,1.000384614,0.974642322
3/2/2020 19:17,0.999503865,0.975857529
3/2/2020 19:27,0.997939008,0.998716866
3/2/2020 19:37,1.002835277,0.99277038
3/2/2020 19:46,1.003091232,1.001440765
3/2/2020 19:56,1.003664618,1.003511829
3/2/2020 20:06,29.39652555,22.03818117
3/2/2020 20:16,0.99632147,0.984578817
3/2/2020 20:27,29.30660383,21.66138199
3/2/2020 20:37,0.996982897,0.976084165
3/2/2020 20:47,0.998426407,0.985342262
3/2/2020 20:56,0.926053847,0.950493511
3/2/2020 21:06,1.001024186,0.986862012
3/2/2020 21:16,28.78902592,20.16405583
3/2/2020 21:26,29.95010939,25.62492236
3/2/2020 21:37,0.998590928,0.999068282
3/2/2020 21:47,29.9162207,25.30425823
3/2/2020 21:57,1.000415258,0.997150368
3/2/2020 22:06,1.003294262,0.998831265
3/2/2020 22:16,29.7102447,24.44587669
3/2/2020 22:26,29.61551397,25.72392103
3/2/2020 22:36,1.001410089,1.045733013
3/2/2020 22:47,0.997994219,1.041890733
3/2/2020 22:57,1.003988699,1.050688694
3/2/2020 23:07,1.00145087,1.04581606
3/2/2020 23:16,1.004352861,1.045311128
3/2/2020 23:26,1.008299008,1.048074134
3/2/2020 23:36,0.992960986,1.03765909
3/2/2020 23:46,1.003350831,1.041549901
3/2/2020 23:57,1.000799006,0.997631048
3/3/2020 0:07,1.0035063,1.009594586
3/3/2020 0:17,1.002520058,0.980466756
3/3/2020 0:27,0.996988437,0.990910073
3/3/2020 0:36,1.003671888,0.987954069
3/3/2020 0:46,0.996769179,0.997982082
3/3/2020 0:56,0.454613259,0.776213076
3/3/2020 1:07,0.999760366,0.987110241
3/3/2020 1:17,0.999158768,1.002992888
3/3/2020 1:27,0.996521204,1.045141165
3/3/2020 1:37,1.006762818,1.025729515
3/3/2020 1:46,1.004853629,1.021806791
3/3/2020 1:56,29.26070436,25.11850996
3/3/2020 2:06,1.00178279,1.041380359
3/3/2020 2:17,28.71457378,24.95557266
3/3/2020 2:27,1.006009852,1.030258474
3/3/2020 2:37,1.001069711,1.044499824
3/3/2020 2:47,1.004799503,1.023200645
3/3/2020 2:56,1.011480001,1.050103795
3/3/2020 3:06,1.007066332,1.046822212
3/3/2020 3:16,1.006425493,1.044821354
3/3/2020 3:27,1.003896982,1.045593539
3/3/2020 3:37,1.004131008,1.042470391
3/3/2020 3:47,1.00139651,1.040490207
3/3/2020 3:57,0.997952783,0.997144198
3/3/2020 4:06,1.003655805,0.983268579
3/3/2020 4:16,1.001966121,0.975178467
3/3/2020 4:26,1.00224339,1.000222158
3/3/2020 4:37,0.99834293,0.999384918
3/3/2020 4:47,1.003472274,1.00649926
3/3/2020 4:57,0.997822234,0.996608744
3/3/2020 5:07,0.998041619,0.968550178
3/3/2020 5:16,0.999185986,0.982395055
3/3/2020 5:26,0.995466301,1.0005197
3/3/2020 5:36,0.981141733,1.004520607
3/3/2020 5:47,0.998813312,1.003453237
3/3/2020 5:57,0.995139654,0.997744543
3/3/2020 6:07,1.001899446,1.002372489
3/3/2020 6:17,1.004414497,1.004870659
3/3/2020 6:26,0.998789787,0.996053172
3/3/2020 6:36,1.000805059,0.981157015
3/3/2020 6:46,1.00072544,0.998956985
3/3/2020 6:57,1.003925672,1.005529135
3/3/2020 7:07,1.00473581,1.007229929
3/3/2020 7:17,0.998346446,0.971818759
3/3/2020 7:27,0.999006293,0.997690085
3/3/2020 7:36,0.995062174,0.998025053
3/3/2020 7:46,1.001041939,0.999457498
3/3/2020 7:56,1.003604307,1.005268051
3/3/2020 8:06,1.001625502,0.999718581
3/3/2020 8:17,1.000650161,0.99960474
3/3/2020 8:27,1.002787579,1.001353235
3/3/2020 8:37,0.998103783,0.996775113
3/3/2020 8:47,1.004270396,1.001292727
3/3/2020 8:56,0.998709009,0.996979324
3/3/2020 9:06,1.001362526,0.99635326
3/3/2020 9:16,1.000009055,0.983102395
3/3/2020 9:27,1.005050018,0.980647992
3/3/2020 9:37,1.005083245,1.005247579
3/3/2020 9:47,1.004883268,1.000697899
3/3/2020 9:57,1.000331892,0.982783171
3/3/2020 10:06,1.003780043,0.984814629
3/3/2020 10:16,1.002381088,0.986762975
3/3/2020 10:26,1.001386577,0.989352793
3/3/2020 10:37,1.004482267,1.002593832
3/3/2020 10:47,1.00331888,1.003941519
3/3/2020 10:57,0.998655685,0.970304819
3/3/2020 11:07,0.999627462,0.986320576
3/3/2020 11:16,1.004573607,1.003402171
3/3/2020 11:26,0.998666846,0.999209936
3/3/2020 11:36,1.002578792,0.984763317
3/3/2020 11:47,1.004168396,0.989653638
3/3/2020 11:57,0.996404971,0.995344089
3/3/2020 12:07,1.002966762,1.004749158
3/3/2020 12:17,1.005390813,1.006591304
3/3/2020 12:26,0.998685333,0.99706123
3/3/2020 12:36,1.003864806,0.982439929
3/3/2020 12:46,1.00158501,0.999969725
3/3/2020 12:57,1.005545686,1.00154584
3/3/2020 13:07,1.00564796,1.004676178
3/3/2020 13:17,0.99832672,0.984388507
3/3/2020 13:27,0.993875381,1.002920964
3/3/2020 13:36,1.003553928,1.004254022
3/3/2020 13:46,1.00364558,0.998827754
3/3/2020 13:56,1.003208212,1.00378656
3/3/2020 14:07,0.999649325,1.004178663
3/3/2020 14:17,1.005288554,1.001154087
3/3/2020 14:27,1.002063906,0.996075937
3/3/2020 14:37,1.00087292,0.978554456
3/3/2020 14:46,1.000314868,0.999345237
3/3/2020 14:56,1.003625834,0.983670853
3/3/2020 15:06,0.996954845,0.974493294
3/3/2020 15:17,1.00430744,1.004290637
3/3/2020 15:27,1.005775364,0.99959388
3/3/2020 15:37,1.004049714,1.002032396
3/3/2020 15:47,0.997110746,0.983427201
3/3/2020 15:56,1.00339919,1.000337565
3/3/2020 16:06,0.587580363,0.918725657
3/3/2020 16:17,1.001498739,0.982204921
