Time (UTC),Machines > Lathe 1 > MIB > X-Axial > Damage Accumulation,Machines > Lathe 1 > MIB > Y-Vertical > Damage Accumulation
3/3/2020 16:27,1.00176461,1.001897887
3/3/2020 16:37,29.48430988,21.2898166
3/3/2020 16:47,28.78258824,21.0423892
3/3/2020 16:57,1.001470495,0.984182308
3/3/2020 17:06,0.992597228,0.986575601
3/3/2020 17:16,1.002760635,1.002151065
3/3/2020 17:27,0.997981359,1.007286075
3/3/2020 17:37,0.999049194,1.000616452
3/3/2020 17:47,1.003921321,1.004032415
3/3/2020 17:57,0.997384745,1.001389674
3/3/2020 18:07,29.60251237,24.44694786
3/3/2020 18:16,1.004273462,1.003489718
3/3/2020 18:26,0.997802829,1.000268888
3/3/2020 18:37,0.998084921,0.991241787
3/3/2020 18:47,1.004603165,1.005897392
3/3/2020 18:57,1.000475035,1.001642773
3/3/2020 19:07,0.989817434,1.002232783
3/3/2020 19:17,1.002350672,1.006055362
3/3/2020 19:26,1.00237366,1.005602438
3/3/2020 19:36,0.999438766,0.998593179
3/3/2020 19:47,0.998246533,1.007967515
3/3/2020 19:57,0.997438192,1.001155248
3/3/2020 20:07,30.1793496,25.10516677
3/3/2020 20:17,0.999735949,0.996647486
3/3/2020 20:27,29.83757074,24.76038139
3/3/2020 20:36,1.000493165,0.979961605
3/3/2020 20:46,1.003523856,1.044419709
3/3/2020 20:57,1.003970967,1.047012925
3/3/2020 21:07,0.999468246,1.018949874
3/3/2020 21:17,1.001869846,1.005294006
3/3/2020 21:27,1.000633028,0.998629701
3/3/2020 21:37,1.005551538,1.007071791
3/3/2020 21:46,1.00055322,0.994960472
3/3/2020 21:56,1.000471661,0.98017851
3/3/2020 22:07,1.300470911,0.902617171
3/3/2020 22:17,29.52622436,20.9534508
3/3/2020 22:27,1.001204598,1.00451268
3/3/2020 22:37,18.99620222,14.50402022
3/3/2020 22:47,1.002968175,1.002773433
3/3/2020 22:56,1.003782752,1.044997917
3/3/2020 23:06,13.45370682,9.074898636
3/3/2020 23:17,1.001020984,1.043895512
3/3/2020 23:27,0.998315242,1.039675
3/3/2020 23:37,0.988986495,1.026476246
3/3/2020 23:47,0.999527951,1.040007905
3/3/2020 23:57,1.004975994,1.047873252
3/4/2020 0:07,1.009103192,1.050630455
3/4/2020 0:16,1.008430126,1.052082616
3/4/2020 0:27,1.008589646,1.0429075
3/4/2020 0:37,1.007262816,1.047227878
3/4/2020 0:47,1.00330988,1.041758585
3/4/2020 0:57,1.004891654,1.027613626
3/4/2020 1:07,1.006297049,1.042855553
3/4/2020 1:17,1.002308965,1.021973831
3/4/2020 1:26,1.00099746,1.042646754
3/4/2020 1:37,0.998497466,1.040606063
3/4/2020 1:47,0.999288706,0.982384813
3/4/2020 1:57,1.002864836,1.004281374
3/4/2020 2:07,1.003994006,0.999224949
3/4/2020 2:17,0.998822144,0.99646593
3/4/2020 2:27,1.002616528,0.999231252
3/4/2020 2:36,1.049244416,0.987574405
3/4/2020 2:47,1.00076172,0.983726012
3/4/2020 2:57,0.992075797,0.991823623
3/4/2020 3:07,0.999359968,1.00045331
3/4/2020 3:17,1.003227578,1.005313161
3/4/2020 3:27,0.99767371,1.000551899
3/4/2020 3:37,0.999209705,0.998801508
3/4/2020 3:46,0.994261948,1.000491132
3/4/2020 3:56,0.998836416,0.998438441
3/4/2020 4:07,1.001290932,1.002211066
3/4/2020 4:17,0.99608776,0.999222665
3/4/2020 4:27,1.003362481,1.003682347
3/4/2020 4:37,0.999201273,1.053637393
3/4/2020 4:47,1.006794005,0.985893902
3/4/2020 4:56,0.998987554,0.986265122
3/4/2020 5:06,0.997180884,1.004092746
3/4/2020 5:17,0.999479295,0.997404597
3/4/2020 5:27,1.00057397,0.99982891
3/4/2020 5:37,0.989772731,0.981380939
3/4/2020 5:47,1.00003571,0.987857512
3/4/2020 5:57,0.997800151,0.995699139
3/4/2020 6:06,1.001052792,1.004444737
3/4/2020 6:16,1.003165236,1.00146011
3/4/2020 6:27,0.993830883,1.001410343
3/4/2020 6:37,1.002506563,0.997583941
3/4/2020 6:47,1.003901059,1.000267593
3/4/2020 6:57,1.0041411,1.00258381
3/4/2020 7:07,0.997373851,1.000259063
3/4/2020 7:16,1.002760571,1.001666008
3/4/2020 7:27,0.998807684,0.999753149
3/4/2020 7:37,1.002331675,0.983359928
3/4/2020 7:47,0.99856897,1.003256661
3/4/2020 7:57,1.003057373,1.002663124
3/4/2020 8:07,1.001717445,1.002787326
3/4/2020 8:17,1.003482656,0.999713289
3/4/2020 8:26,0.995465778,0.977781103
3/4/2020 8:36,1.001509391,0.986315761
3/4/2020 8:47,1.007473559,1.003941491
3/4/2020 8:57,0.996434063,0.984242171
3/4/2020 9:07,0.999211515,0.998514193
3/4/2020 9:17,1.000498794,1.000748959
3/4/2020 9:27,1.002547138,0.999462206
3/4/2020 9:36,1.002673266,0.981465863
3/4/2020 9:46,1.003454172,1.002219556
3/4/2020 9:57,1.00269073,0.980517303
3/4/2020 10:07,0.99947783,1.001432558
3/4/2020 10:17,1.005417154,0.985986986
3/4/2020 10:27,1.003562816,0.989701008
3/4/2020 10:37,1.004993705,0.99735886
3/4/2020 10:46,1.003780011,0.989811753
3/4/2020 10:56,1.006096091,1.001181785
3/4/2020 11:07,0.427625079,1.012849899
3/4/2020 11:17,0.999344364,1.005759373
3/4/2020 11:27,1.002104787,0.981279882
3/4/2020 11:37,1.004509571,1.0044812
3/4/2020 11:47,1.004318362,1.000479828
3/4/2020 11:57,1.009062287,1.00113643
3/4/2020 12:06,1.006948757,1.006901257
3/4/2020 12:17,1.004466764,0.987604689
3/4/2020 12:27,1.008554697,1.006866645
3/4/2020 12:37,0.997280193,0.981608844
3/4/2020 12:47,0.99922494,1.001134996
3/4/2020 12:57,1.006694085,0.996467877
3/4/2020 13:07,1.009067121,1.004556006
3/4/2020 13:16,0.999599512,1.006654669
3/4/2020 13:27,1.00147057,0.98718028
3/4/2020 13:37,0.998727898,0.97234839
3/4/2020 13:47,1.005797735,1.002897293
3/4/2020 13:57,0.999872777,0.994596019
3/4/2020 14:07,0.999618683,1.002429947
3/4/2020 14:17,1.001942925,0.998769626
3/4/2020 14:26,1.006909288,0.98983702
3/4/2020 14:37,1.001360478,1.00398822
3/4/2020 14:47,0.996486342,0.980441685
3/4/2020 14:57,1.005555258,1.000931478
3/4/2020 15:07,1.001536826,0.997545798
3/4/2020 15:17,1.000702633,1.001137255
3/4/2020 15:27,1.000704498,0.982878348
3/4/2020 15:36,1.005912922,1.004166859
3/4/2020 15:47,1.003747473,1.003914812
3/4/2020 15:57,0.998525975,0.998591029
3/4/2020 16:07,1.002766635,1.003393978
3/4/2020 16:17,1.006293011,1.006702236
3/4/2020 16:27,1.00165899,1.003188808
3/4/2020 16:37,1.00404887,1.003579618
3/4/2020 16:46,1.001333399,0.982672217
3/4/2020 16:57,1.001456627,0.998079951
3/4/2020 17:07,1.000646899,0.982651028
3/4/2020 17:17,1.00504858,1.001370899
3/4/2020 17:27,1.005477881,1.00144596
3/4/2020 17:37,1.001027947,0.984284476
3/4/2020 17:47,1.003029304,1.000494076
3/4/2020 17:56,1.002288134,0.978842813
3/4/2020 18:07,1.003425844,0.999993628
3/4/2020 18:17,0.999162348,1.002742705
3/4/2020 18:27,0.997048993,1.004708488
3/4/2020 18:37,0.99922386,1.000875777
3/4/2020 18:47,1.002777721,0.998992647
3/4/2020 18:57,0.996831946,1.00489673
3/4/2020 19:06,0.997468696,0.997691576
3/4/2020 19:16,1.000626553,0.999409787
3/4/2020 19:27,1.001180363,1.00668591
3/4/2020 19:37,1.002397387,1.002498764
3/4/2020 19:47,1.007082405,0.993951792
3/4/2020 19:57,1.003930165,0.987468777
3/4/2020 20:07,1.000666333,1.000755216
3/4/2020 20:16,0.999927132,1.00115202
3/4/2020 20:27,1.001711595,0.988336878
3/4/2020 20:37,0.999531456,0.994815743
3/4/2020 20:47,0.998541103,0.995064123
3/4/2020 20:57,0.998952322,1.002120314
3/4/2020 21:07,0.996993747,1.001066253
3/4/2020 21:17,1.001306843,1.002200279
3/4/2020 21:26,1.000453663,1.001738654
3/4/2020 21:37,0.9999255,1.002868861
3/4/2020 21:47,1.005108878,0.995842184
3/4/2020 21:57,0.994223397,1.000820304
3/4/2020 22:07,0.946001455,0.934882191
3/4/2020 22:17,1.0078517,1.002150326
3/4/2020 22:27,1.000769612,0.983298614
3/4/2020 22:36,1.002793289,1.004886124
3/4/2020 22:47,0.998964513,1.002486182
3/4/2020 22:57,0.999136589,1.001228262
3/4/2020 23:07,0.99634284,0.981765983
3/4/2020 23:17,1.001865146,1.001884262
3/4/2020 23:27,1.000161563,0.99640309
3/4/2020 23:37,1.008014058,1.000335636
3/4/2020 23:46,1.002434606,0.998754307
3/4/2020 23:57,1.004024507,0.99858512
3/5/2020 0:07,0.995133358,1.004147783
3/5/2020 0:17,1.000145596,0.99771711
3/5/2020 0:27,1.000378194,1.000227534
3/5/2020 0:37,1.001307906,1.000451848
3/5/2020 0:47,1.017114806,0.978313768
3/5/2020 0:56,1.001249338,0.984313133
3/5/2020 1:07,1.004540051,1.010680151
3/5/2020 1:17,0.99880469,0.980761393
3/5/2020 1:27,1.004230624,1.004077574
3/5/2020 1:37,30.44101053,24.9221918
3/5/2020 1:47,0.999483188,0.997390605
3/5/2020 1:57,0.997995204,0.982486434
3/5/2020 2:06,1.001400578,0.99943907
3/5/2020 2:17,30.33065297,25.21360909
3/5/2020 2:27,1.001227897,1.002847941
3/5/2020 2:37,0.999296238,0.985602043
3/5/2020 2:47,1.005441443,1.006347807
3/5/2020 2:57,1.003895958,0.981664832
3/5/2020 3:07,0.995402051,0.980913739
3/5/2020 3:16,1.004797195,1.001378819
3/5/2020 3:27,1.001155054,0.999850733
3/5/2020 3:37,0.99663553,0.998120824
3/5/2020 3:47,0.998656222,0.986075284
3/5/2020 3:57,1.000453577,0.985852954
3/5/2020 4:07,0.995929713,0.998210862
3/5/2020 4:17,0.998577348,0.98303771
3/5/2020 4:26,1.004294944,1.007444258
3/5/2020 4:37,0.99758097,0.979742347
3/5/2020 4:47,0.999254478,1.005147917
3/5/2020 4:57,0.998387001,0.999386973
3/5/2020 5:07,1.002477188,1.009036437
3/5/2020 5:17,0.997962918,0.998367107
3/5/2020 5:27,1.005272833,0.990394509
3/5/2020 5:36,0.994187303,0.994158522
3/5/2020 5:47,0.998419186,0.999314241
3/5/2020 5:57,1.000750139,1.000566653
3/5/2020 6:07,0.996414289,1.006313019
3/5/2020 6:17,0.999015531,1.000303417
3/5/2020 6:27,0.997930489,0.979006672
3/5/2020 6:37,1.004969988,0.987358165
3/5/2020 6:46,1.00449634,0.98267725
3/5/2020 6:57,1.001349971,0.999619508
3/5/2020 7:07,1.000790595,0.999104724
3/5/2020 7:17,1.002981684,1.00259414
3/5/2020 7:27,1.007383184,1.003644819
3/5/2020 7:37,1.003400381,0.998940124
3/5/2020 7:47,1.000940685,1.000027871
3/5/2020 7:56,1.001827683,0.999985022
3/5/2020 8:07,1.001384192,0.986488802
3/5/2020 8:17,0.997993617,0.97764464
3/5/2020 8:27,1.001694755,0.990167165
3/5/2020 8:37,1.002880223,1.004022364
3/5/2020 8:47,1.005068066,1.002195527
3/5/2020 8:57,1.001554862,0.977958595
3/5/2020 9:07,1.003416969,1.007088008
3/5/2020 9:17,1.001263092,0.985444502
3/5/2020 9:27,0.999712881,0.984792738
3/5/2020 9:37,1.007749683,0.98627622
3/5/2020 9:47,0.99975526,1.003294758
3/5/2020 9:57,1.003679412,0.982941287
3/5/2020 10:07,1.002268526,0.988972314
3/5/2020 10:17,1.005439437,1.002850151
3/5/2020 10:26,1.002885276,1.005830612
3/5/2020 10:37,1.000741694,1.003399744
3/5/2020 10:47,1.001145176,0.982366599
3/5/2020 10:57,1.003998813,1.001746415
3/5/2020 11:07,1.004919114,1.011157053
3/5/2020 11:17,1.003264486,1.001898396
3/5/2020 11:27,1.00572507,1.003429527
3/5/2020 11:36,0.999208662,0.997265599
3/5/2020 11:47,1.006160398,1.003035996
3/5/2020 11:57,1.00278209,0.933853816
3/5/2020 12:07,1.007283336,1.007419544
3/5/2020 12:17,1.005304677,0.98713986
3/5/2020 12:27,1.001601456,0.999161143
3/5/2020 12:37,1.005322555,0.984476377
3/5/2020 12:46,1.000631257,1.000447397
3/5/2020 12:57,1.005555078,1.003362967
3/5/2020 13:07,1.004109617,1.002034106
3/5/2020 13:17,1.004063819,1.003801705
3/5/2020 13:27,1.005192135,1.004051246
3/5/2020 13:37,1.001233656,1.000288779
3/5/2020 13:47,1.004553351,1.001823862
3/5/2020 13:56,1.005447005,0.986467361
3/5/2020 14:07,1.004247222,1.001699733
3/5/2020 14:17,1.003785661,1.000678341
3/5/2020 14:27,1.003789955,0.998121152
3/5/2020 14:37,1.002322218,1.005050673
3/5/2020 14:47,1.006054658,1.001947799
3/5/2020 14:57,1.003716294,0.984030181
3/5/2020 15:06,1.005746291,1.00109539
3/5/2020 15:17,1.000640359,0.982332744
3/5/2020 15:27,1.001105617,0.999394861
3/5/2020 15:37,1.005019782,1.00391916
3/5/2020 15:47,1.003701526,0.987235066
3/5/2020 15:57,0.998180519,0.981019788
3/5/2020 16:07,1.005716066,1.004040955
3/5/2020 16:17,1.000375669,0.999493292
3/5/2020 16:27,0.998512969,0.997700069
3/5/2020 16:37,1.003658362,1.00194238
3/5/2020 16:47,1.004646894,0.987097808
3/5/2020 16:57,1.002934757,0.998482298
3/5/2020 17:07,1.002271671,1.007255397
3/5/2020 17:17,1.003458863,0.989599277
3/5/2020 17:27,1.004688985,1.005213466
3/5/2020 17:37,1.001005133,0.970625013
3/5/2020 17:47,1.005218913,1.005120902
3/5/2020 17:57,1.001152371,1.00280337
3/5/2020 18:07,1.000316953,0.978362542
3/5/2020 18:17,1.001031516,1.001674861
3/5/2020 18:27,1.003419871,0.986555392
3/5/2020 18:37,1.001050645,1.000054497
3/5/2020 18:47,0.999461175,1.001190423
3/5/2020 18:57,0.998762443,0.999060288
3/5/2020 19:07,1.002164134,0.996838879
3/5/2020 19:17,1.000196975,0.996620699
3/5/2020 19:27,1.001774474,1.004262805
3/5/2020 19:37,1.003762136,0.985002487
3/5/2020 19:47,1.00104311,1.004726868
3/5/2020 19:57,0.996677275,0.997373067
3/5/2020 20:07,0.997959838,0.996957255
3/5/2020 20:17,1.000214669,1.004214446
3/5/2020 20:27,0.999106306,0.995472317
3/5/2020 20:37,1.00427555,1.007671491
3/5/2020 20:47,1.001005386,0.977321976
3/5/2020 20:57,1.001049831,1.003647585
3/5/2020 21:06,1.005890361,1.007338552
3/5/2020 21:17,1.001686781,0.999020144
3/5/2020 21:27,1.002957025,1.000226865
3/5/2020 21:37,0.998281283,0.984093734
3/5/2020 21:47,1.00588633,0.981969258
3/5/2020 21:57,1.000944007,1.000511096
3/5/2020 22:07,1.00014669,0.995976452
3/5/2020 22:16,1.003988071,1.005612126
3/5/2020 22:27,1.001550922,1.005354848
3/5/2020 22:37,1.00272707,1.004096121
3/5/2020 22:47,1.000757306,0.998289394
3/5/2020 22:57,1.002816032,1.008321976
3/5/2020 23:07,1.003921193,1.007018643
3/5/2020 23:17,1.000277025,0.984101297
3/5/2020 23:26,1.002680965,0.980361412
3/5/2020 23:37,1.002618631,1.001746529
3/5/2020 23:47,1.004404218,1.002730872
3/5/2020 23:57,1.003612457,1.000691339
3/6/2020 0:07,1.002360835,0.99980426
3/6/2020 0:17,0.989874417,0.994075272
3/6/2020 0:27,1.001813598,0.99833262
3/6/2020 0:36,0.996878577,0.993594877
3/6/2020 0:47,1.002526621,1.000011972
3/6/2020 0:57,30.36246395,25.4704
3/6/2020 1:07,1.001338404,1.003460862
3/6/2020 1:17,0.999709765,0.996356353
3/6/2020 1:27,1.000822577,0.984913608
3/6/2020 1:37,0.997460626,0.988095173
3/6/2020 1:46,0.999632643,0.995023081
3/6/2020 1:57,1.002759832,1.001373683
3/6/2020 2:07,1.002764122,1.000008436
3/6/2020 2:17,0.994646322,1.002658911
3/6/2020 2:27,0.996701334,1.000691151
3/6/2020 2:37,0.998894364,0.974878035
3/6/2020 2:47,0.997951392,0.998778425
3/6/2020 2:56,0.999824198,0.999174449
3/6/2020 3:07,1.000413947,1.001699291
3/6/2020 3:17,1.002544019,0.999682999
3/6/2020 3:27,1.000990805,1.000850961
3/6/2020 3:37,1.000180897,0.985061055
3/6/2020 3:47,1.001375415,0.977941126
3/6/2020 3:57,1.003187369,0.984230529
3/6/2020 4:06,0.995879964,0.990769986
3/6/2020 4:17,1.001714832,0.985044858
3/6/2020 4:27,1.001895782,1.003767817
3/6/2020 4:37,0.998439868,0.976990326
3/6/2020 4:47,1.003371968,1.009088713
3/6/2020 4:57,1.000374335,0.997800018
3/6/2020 5:07,0.998664822,0.981096604
3/6/2020 5:16,1.001234082,1.006189733
3/6/2020 5:27,1.001073341,0.997715355
3/6/2020 5:37,1.002259992,0.998705589
3/6/2020 5:47,1.003778726,0.984175188
3/6/2020 5:57,1.003289871,0.982640847
3/6/2020 6:07,0.999848336,1.001432924
3/6/2020 6:17,1.001295121,1.005321988
3/6/2020 6:27,0.997612563,0.997580931
3/6/2020 6:37,0.995013382,0.999250533
3/6/2020 6:47,1.000328871,1.001810621
3/6/2020 6:57,0.996823263,1.004055973
3/6/2020 7:07,1.000674893,0.998050755
3/6/2020 7:17,1.001616415,0.990110082
3/6/2020 7:27,0.997592062,0.997981847
3/6/2020 7:36,0.996550634,0.984110578
3/6/2020 7:47,0.998756792,0.979878318
3/6/2020 7:57,1.000170238,1.006460779
3/6/2020 8:07,0.996616104,1.001988293
3/6/2020 8:17,1.000865431,0.98436294
3/6/2020 8:27,1.002829814,1.005043271
3/6/2020 8:37,1.003930591,0.99354816
3/6/2020 8:47,0.998374631,0.977416498
3/6/2020 8:57,1.002111222,0.999246887
3/6/2020 9:07,1.003379046,0.985607367
3/6/2020 9:17,0.99767208,0.987383071
3/6/2020 9:27,1.002235359,1.000167443
3/6/2020 9:37,1.002904242,0.9990197
3/6/2020 9:47,1.000489625,0.995275827
3/6/2020 9:56,1.003328921,1.004846142
3/6/2020 10:07,1.002465675,0.985904373
3/6/2020 10:17,0.992376072,0.992667963
3/6/2020 10:27,1.004605515,1.005334164
3/6/2020 10:37,1.002975016,1.003339917
3/6/2020 10:47,1.00130319,1.001213462
3/6/2020 10:57,1.003149873,0.999979902
3/6/2020 11:07,0.999490105,0.999580934
3/6/2020 11:17,1.005266633,1.004455214
3/6/2020 11:27,1.00266551,1.006006398
3/6/2020 11:37,0.998083636,1.00073899
3/6/2020 11:47,0.998935809,1.002719145
3/6/2020 11:57,0.998359384,0.998937859
3/6/2020 12:07,1.001929901,1.002300359
3/6/2020 12:17,1.005098404,1.005418871
3/6/2020 12:27,0.995845887,0.9924392
3/6/2020 12:37,1.003816064,1.001256487
3/6/2020 12:47,1.003273946,1.004175666
3/6/2020 12:57,0.996622057,0.999148376
3/6/2020 13:07,0.997934926,0.98385873
3/6/2020 13:17,0.999407303,0.999687379
3/6/2020 13:26,1.006218924,0.987030632
3/6/2020 13:37,0.99765683,0.987075277
3/6/2020 13:47,1.004327708,1.002540289
3/6/2020 13:57,0.99824734,0.985340138
3/6/2020 14:07,0.997995111,0.977853174
3/6/2020 14:17,1.001635998,0.997840375
3/6/2020 14:27,1.002465316,0.979408516
3/6/2020 14:37,1.007186088,1.007406365
3/6/2020 14:47,1.001536189,1.004663331
3/6/2020 14:57,1.000275466,1.00097354
3/6/2020 15:07,1.00416065,0.996789578
3/6/2020 15:17,1.002221517,1.006622518
3/6/2020 15:27,0.997438484,0.999075348
3/6/2020 15:37,0.999354659,0.997370095
3/6/2020 15:47,1.002851461,0.982175935
3/6/2020 15:57,1.005956823,0.988792925
3/6/2020 16:07,1.004770024,1.005044695
3/6/2020 16:17,0.999553954,1.000578529
3/6/2020 16:27,1.00204422,0.99879163
3/6/2020 16:37,0.996396832,0.998362281
3/6/2020 16:47,1.001469308,0.987292296
3/6/2020 16:57,1.005436079,1.005560308
3/6/2020 17:07,1.004930493,1.001604752
3/6/2020 17:17,1.000095015,1.000318306
3/6/2020 17:27,0.99972107,0.995144844
3/6/2020 17:37,0.995473584,0.991820465
3/6/2020 17:47,1.012408765,1.003298433
3/6/2020 17:57,1.002847066,0.979945004
3/6/2020 18:06,1.000060385,0.984830132
3/6/2020 18:17,1.000872919,1.000596016
3/6/2020 18:27,1.006870199,1.005079682
3/6/2020 18:37,1.003836553,1.002200979
3/6/2020 18:47,29.3598483,21.06293508
3/6/2020 18:57,2.709949286,0.656372121
3/6/2020 19:07,17.08740564,12.34691492
3/6/2020 19:18,1.000476387,1.002496113
3/6/2020 19:27,0.996599086,1.005425889
3/6/2020 19:37,0.99885921,1.041783136
3/6/2020 19:47,1.003880633,1.044466646
3/6/2020 19:58,0.992243311,0.549496954
3/6/2020 20:07,1.005827163,1.029526476
3/6/2020 20:17,0.997975946,1.026691147
3/6/2020 20:27,1.000313358,0.998394381
3/6/2020 20:37,0.998310735,0.974506671
3/6/2020 20:47,0.995783079,0.977725297
3/6/2020 20:57,1.004364911,1.004714426
3/6/2020 21:07,0.998478588,1.001940378
3/6/2020 21:17,0.999492441,0.997899215
3/6/2020 21:27,0.998674133,0.997390199
3/6/2020 21:37,0.999584388,0.985452014
3/6/2020 21:47,0.993460672,0.969735118
3/6/2020 21:57,0.999411141,1.000531385
3/6/2020 22:07,1.001251273,1.00444328
3/6/2020 22:17,1.004581666,0.984603553
3/6/2020 22:27,1.001929657,1.006635034
3/6/2020 22:37,1.002499447,0.985934535
3/6/2020 22:47,0.999483603,0.982025161
3/6/2020 22:57,0.996631056,0.982850242
3/6/2020 23:07,0.996942865,1.004930282
3/6/2020 23:18,1.00178177,1.002715862
3/6/2020 23:27,0.99910504,1.002372935
3/6/2020 23:37,1.002908237,1.005170628
3/6/2020 23:47,1.003740156,1.002782354
3/6/2020 23:57,0.996973535,0.979857431
3/7/2020 0:07,1.001906404,0.98023617
3/7/2020 0:17,0.999364065,0.998450543
3/7/2020 0:27,0.998832702,1.005684914
3/7/2020 0:37,1.002110072,0.998249286
3/7/2020 0:47,0.998447192,0.995428498
3/7/2020 0:57,0.998629052,1.005222146
3/7/2020 1:07,1.001771152,1.005145847
3/7/2020 1:17,1.000041522,1.003640827
3/7/2020 1:27,0.994854616,0.997899174
3/7/2020 1:37,0.994346916,1.004054239
3/7/2020 1:47,0.99504638,1.000156176
3/7/2020 1:57,1.00227649,1.001819163
3/7/2020 2:07,1.004091589,1.007777804
3/7/2020 2:17,0.998813751,1.004156265
3/7/2020 2:28,0.999877463,0.998111047
3/7/2020 2:37,0.995674841,0.998433765
3/7/2020 2:47,1.000967595,0.998735686
3/7/2020 2:57,0.999357864,0.996334978
3/7/2020 3:07,0.999049321,1.004362789
3/7/2020 3:17,0.999776804,0.996082378
3/7/2020 3:27,0.998183342,0.996104897
3/7/2020 3:38,1.001101083,0.99406824
3/7/2020 3:47,0.999988923,1.005574357
3/7/2020 3:57,1.00118307,1.001228828
3/7/2020 4:07,1.002684796,0.993414005
3/7/2020 4:17,0.99913197,1.004689473
3/7/2020 4:27,1.006315581,0.986617163
3/7/2020 4:37,1.005583532,1.005954222
3/7/2020 4:47,0.998494954,1.009276074
3/7/2020 4:57,1.000891402,0.998488282
